Date, Open, High, Low, Close, Volume
12/28/2023,210.8,211.2,209.9,210.3,337634
12/27/2023,210,211.4,210,210.8,340581
12/26/2023,209.8,210.1,209.8,210,300826
12/21/2023,209.8,210.2,209.8,209.8,280556
12/20/2023,209.8,209.9,209.8,209.8,688965
12/19/2023,209.8,210,209.8,209.8,340796
12/18/2023,209.8,209.9,209.8,209.8,466145
12/14/2023,209.8,209.8,209.8,209.8,90082
12/13/2023,209.8,209.8,209.8,209.8,68118
12/12/2023,209.8,209.8,209.8,209.8,66142
12/11/2023,209.8,209.8,209.8,209.8,61421
12/7/2023,209.8,209.8,209.8,209.8,222818
12/6/2023,209.8,209.8,209.8,209.8,125335
12/5/2023,209.8,209.8,209.8,209.8,122114
12/4/2023,209.8,209.8,209.8,209.8,76702
11/30/2023,209.8,209.8,209.8,209.8,1916
11/29/2023,209.8,209.8,209.8,209.8,19595
11/28/2023,209.8,209.8,209.8,209.8,2386
11/27/2023,209.8,209.8,209.8,209.8,4466
11/23/2023,209.8,209.8,209.8,209.8,3177
11/22/2023,209.8,209.8,209.8,209.8,3982
11/21/2023,209.8,209.8,209.8,209.8,10078
11/20/2023,209.8,209.8,209.8,209.8,5993
11/15/2023,212.1,212.3,210.8,211.9,376525
11/14/2023,209.9,211,209.9,210.8,182442
11/13/2023,210.2,210.3,209.8,209.9,504774
11/9/2023,210.3,210.5,209.9,210,389164
11/8/2023,210.5,210.5,210.2,210.3,208272
11/7/2023,210.9,211.1,210.3,210.3,425889
11/6/2023,211,211.1,210.8,210.9,201331
11/2/2023,211.2,211.6,211.1,211.2,130241
11/1/2023,210.9,211.4,210.9,211.1,148880
10/31/2023,211.1,211.5,210.9,211.1,233090
10/30/2023,211.1,211.5,210.9,211.2,231088
10/26/2023,210.3,211.5,210.3,210.9,231866
10/25/2023,211.2,211.2,209.8,210.3,1763952
10/23/2023,211,213,209.8,210.3,269914
10/19/2023,210.3,212.3,210.3,212,498248
10/18/2023,210,210.6,209.9,210.3,602245
10/17/2023,210,210.1,209.9,210,74413
10/16/2023,210,210.1,209.9,210,702884
10/12/2023,210,210.2,209.8,210,122839
10/11/2023,209.8,210.1,209.8,209.8,69486
10/10/2023,209.8,210.1,209.8,210,301655
10/9/2023,209.8,210,209.8,209.9,622728
10/5/2023,209.8,210.1,209.8,210,204858
10/4/2023,209.8,210,209.8,209.8,149148
10/3/2023,209.8,209.9,209.8,209.8,134045
10/2/2023,209.8,209.8,209.8,209.8,61510
9/27/2023,209.8,210.1,209.8,209.8,95354
9/26/2023,209.9,210,209.8,209.8,135986
9/25/2023,209.9,210,209.8,209.9,291844
9/21/2023,210,210.2,209.8,210,820238
9/20/2023,210.7,210.7,209.9,210,111395
9/19/2023,209.8,210.2,209.8,210,154093
9/18/2023,210.2,210.5,209.9,210.1,120932
9/14/2023,210.3,210.3,209.8,209.8,471157
9/13/2023,210,211.3,209.8,210.2,467282
9/12/2023,209.9,210.6,209.8,210,444295
9/11/2023,210.3,210.9,209.9,210.1,293771
9/7/2023,211,211.1,210.6,210.7,167502
9/5/2023,210.5,211.1,210.5,211,154827
9/4/2023,211.5,211.5,210.5,210.7,161048
8/31/2023,211,211.6,210.3,211.1,121146
8/30/2023,211.3,211.3,210.7,211,64003
8/29/2023,210.5,211.6,210.5,211.3,109938
8/28/2023,211.5,212.2,210.4,211.5,320268
8/24/2023,209.8,211.7,209.8,211.2,169605
8/23/2023,210,211,209.8,210.6,148287
8/22/2023,209.9,210,209.8,210,160863
8/21/2023,210,210,209.8,209.9,157858
8/17/2023,209.8,210.4,209.8,210,167664
8/16/2023,210,210.5,209.8,209.8,1142732
8/14/2023,210.5,210.5,209.8,210.3,497923
8/10/2023,211.5,211.9,211,211.6,135701
8/9/2023,210,211.8,210,211.6,451717
8/8/2023,209.9,211.5,209.9,211,235931
8/7/2023,209.8,210.2,209.8,210,412853
8/3/2023,210,210,209.8,209.9,102738
8/2/2023,209.8,210.8,209.8,210.4,195304
8/1/2023,209.8,210,209.8,209.8,128893
7/31/2023,209.8,210,209.8,209.8,189908
7/27/2023,210,210.5,209.8,210,227607
7/26/2023,210.2,210.6,209.9,210,154815
7/25/2023,209.9,210.8,209.8,210.6,330009
7/24/2023,211,211,209.8,209.9,543811
7/20/2023,211.9,212.2,210.8,211.1,441511
7/19/2023,213.3,213.3,211.5,212.6,290393
7/18/2023,213.1,214.1,212.6,213.3,423366
7/17/2023,212.1,214,211,213.1,569775
7/13/2023,209.8,211.9,209.8,210.4,1374119
7/12/2023,209.8,209.8,209.8,209.8,171571
7/11/2023,209.8,209.8,209.8,209.8,23649
7/10/2023,209.8,209.8,209.8,209.8,48937
7/6/2023,209.8,209.8,209.8,209.8,15315
7/5/2023,209.8,209.8,209.8,209.8,13117
7/4/2023,209.8,209.8,209.8,209.8,8783
7/3/2023,209.8,209.8,209.8,209.8,14368
6/26/2023,209.8,209.8,209.8,209.8,128758
6/22/2023,209.8,209.8,209.8,209.8,60532
6/21/2023,209.8,209.8,209.8,209.8,20669
6/20/2023,209.8,209.8,209.8,209.8,18074
6/19/2023,209.8,209.8,209.8,209.8,16827
6/15/2023,209.8,209.8,209.8,209.8,13937
6/14/2023,209.8,209.8,209.8,209.8,21701
6/13/2023,209.8,209.8,209.8,209.8,11002
6/12/2023,209.8,209.8,209.8,209.8,31982
6/8/2023,209.8,209.8,209.8,209.8,9557
6/7/2023,209.8,209.8,209.8,209.8,13725
6/6/2023,209.8,209.8,209.8,209.8,10707
6/5/2023,209.8,209.8,209.8,209.8,11892
6/1/2023,209.8,209.8,209.8,209.8,12052
5/31/2023,209.8,209.8,209.8,209.8,7508
5/30/2023,209.8,209.8,209.8,209.8,13839
5/29/2023,209.8,209.8,209.8,209.8,13405
5/25/2023,209.8,209.8,209.8,209.8,12961
5/24/2023,209.8,209.8,209.8,209.8,9550
5/23/2023,209.8,209.8,209.8,209.8,15716
5/22/2023,209.8,209.8,209.8,209.8,16895
5/18/2023,209.8,209.8,209.8,209.8,6950
5/17/2023,209.8,209.8,209.8,209.8,22739
5/16/2023,209.8,209.8,209.8,209.8,7527
5/15/2023,209.8,209.8,209.8,209.8,42329
5/11/2023,209.8,209.8,209.8,209.8,12261
5/10/2023,209.8,209.8,209.8,209.8,11097
5/9/2023,209.8,209.8,209.8,209.8,16541
5/8/2023,209.8,209.8,209.8,209.8,10299
5/3/2023,209.8,209.8,209.8,209.8,12261
5/2/2023,209.8,209.8,209.8,209.8,13148
4/27/2023,209.8,209.8,209.8,209.8,19360
4/26/2023,209.8,209.8,209.8,209.8,13260
4/25/2023,209.8,209.8,209.8,209.8,41975
4/24/2023,209.8,209.8,209.8,209.8,10602
4/18/2023,209.8,209.8,209.8,209.8,110189
4/17/2023,209.8,209.8,209.8,209.8,10936
4/13/2023,209.8,209.8,209.8,209.8,2157
4/12/2023,209.8,209.8,209.8,209.8,4483
4/11/2023,209.8,209.8,209.8,209.8,5246
4/10/2023,209.8,209.8,209.8,209.8,4262
4/6/2023,209.8,209.8,209.8,209.8,3191
4/5/2023,209.8,209.8,209.8,209.8,5626
4/4/2023,209.8,209.8,209.8,209.8,7271
4/3/2023,209.8,209.8,209.8,209.8,12928
3/30/2023,209.8,209.8,209.8,209.8,2944
3/29/2023,209.8,209.8,209.8,209.8,4038
3/28/2023,209.8,209.8,209.8,209.8,2219
3/27/2023,209.8,209.8,209.8,209.8,2891
3/23/2023,209.8,209.8,209.8,209.8,3297
3/22/2023,209.8,209.8,209.8,209.8,7583
3/21/2023,209.8,209.8,209.8,209.8,10436
3/20/2023,209.8,209.8,209.8,209.8,7930
3/16/2023,209.8,209.8,209.8,209.8,2062
3/15/2023,209.8,209.8,209.8,209.8,5980
3/14/2023,209.8,209.8,209.8,209.8,4993
3/13/2023,209.8,209.8,209.8,209.8,5966
3/9/2023,209.8,209.8,209.8,209.8,5229
3/7/2023,209.8,209.8,209.8,209.8,8712
3/6/2023,209.8,209.8,209.8,209.8,14574
3/2/2023,209.8,209.8,209.8,209.8,3630
3/1/2023,209.8,209.8,209.8,209.8,6170
2/28/2023,209.8,209.8,209.8,209.8,5533
2/27/2023,209.8,209.8,209.8,209.8,5842
2/23/2023,209.8,209.8,209.8,209.8,5368
2/22/2023,209.8,209.8,209.8,209.8,15386
2/20/2023,209.8,209.8,209.8,209.8,17256
2/16/2023,209.8,209.8,209.8,209.8,3626
2/15/2023,209.8,209.8,209.8,209.8,5204
2/14/2023,209.8,209.8,209.8,209.8,5438
2/13/2023,209.8,209.8,209.8,209.8,5038
2/9/2023,209.8,209.8,209.8,209.8,20717
2/8/2023,209.8,209.8,209.8,209.8,25637
2/7/2023,209.8,209.8,209.8,209.8,14213
2/6/2023,209.8,209.8,209.8,209.8,11594
2/2/2023,209.8,209.8,209.8,209.8,31926
2/1/2023,209.8,209.8,209.8,209.8,18023
1/31/2023,209.8,209.8,209.8,209.8,9964
1/30/2023,209.8,209.8,209.8,209.8,16562
1/26/2023,209.8,209.8,209.8,209.8,20806
1/25/2023,209.8,209.8,209.8,209.8,9909
1/24/2023,209.8,209.8,209.8,209.8,17665
1/23/2023,209.8,209.8,209.8,209.8,5924
1/19/2023,209.8,209.8,209.8,209.8,6601
1/18/2023,209.8,209.8,209.8,209.8,18757
1/17/2023,209.8,209.8,209.8,209.8,16435
1/16/2023,209.8,209.8,209.8,209.8,17315
1/12/2023,209.8,209.8,209.8,209.8,4631
1/11/2023,209.8,209.8,209.8,209.8,4513
1/10/2023,209.8,209.8,209.8,209.8,6456
1/9/2023,209.8,209.8,209.8,209.8,2758
1/5/2023,209.8,209.8,209.8,209.8,3334
1/4/2023,209.8,209.8,209.8,209.8,58725
1/3/2023,209.8,209.8,209.8,209.8,37787
1/2/2023,209.8,209.8,209.8,209.8,45634
12/29/2022,209.8,209.8,209.8,209.8,9523
12/28/2022,209.8,209.8,209.8,209.8,5533
12/27/2022,209.8,209.8,209.8,209.8,4765
12/26/2022,209.8,209.8,209.8,209.8,10386
12/22/2022,209.8,209.8,209.8,209.8,10376
12/21/2022,209.8,209.8,209.8,209.8,5181
12/20/2022,209.8,209.8,209.8,209.8,6116
12/19/2022,209.8,209.8,209.8,209.8,6709
12/15/2022,209.8,209.8,209.8,209.8,6520
12/14/2022,209.8,209.8,209.8,209.8,6479
12/13/2022,209.8,209.8,209.8,209.8,7660
12/12/2022,209.8,209.8,209.8,209.8,8294
12/8/2022,209.8,209.8,209.8,209.8,9722
12/7/2022,209.8,209.8,209.8,209.8,12404
12/6/2022,209.8,209.8,209.8,209.8,3980
12/5/2022,209.8,209.8,209.8,209.8,13253
12/1/2022,209.8,209.8,209.8,209.8,379170
11/30/2022,209.8,209.8,209.8,209.8,29176
11/29/2022,209.8,209.8,209.8,209.8,11516
11/24/2022,211,211.1,209.8,210.3,377528
11/23/2022,210,211.4,210,211,483475
11/22/2022,209.8,210.9,209.8,210.2,301341
11/21/2022,209.9,210,209.8,209.8,684823
11/17/2022,210,211,209.9,210.8,423390
11/16/2022,210,210.2,209.8,210,383068
11/15/2022,210,213.5,209.9,211,593416
11/14/2022,209.8,210.9,209.8,210.1,785323
11/10/2022,209.8,210.1,209.8,209.9,462095
11/9/2022,209.8,210,209.8,209.8,543867
11/8/2022,209.8,211,209.8,210.2,693779
11/7/2022,209.8,210,209.8,209.8,427195
11/3/2022,210.7,212,210.4,211.5,270514
11/2/2022,209.8,213.8,209.8,210.8,694780
11/1/2022,209.8,209.8,209.8,209.8,140370
10/31/2022,209.8,209.8,209.8,209.8,207541
10/27/2022,209.8,209.8,209.8,209.8,110377
10/26/2022,209.8,209.8,209.8,209.8,175800
10/25/2022,209.8,209.8,209.8,209.8,84800
10/24/2022,209.8,209.8,209.8,209.8,127478
10/20/2022,209.8,209.8,209.8,209.8,58869
10/19/2022,209.8,209.8,209.8,209.8,21740
10/18/2022,209.8,209.8,209.8,209.8,42111
10/17/2022,209.8,209.8,209.8,209.8,30185
10/13/2022,209.8,209.8,209.8,209.8,52851
10/12/2022,209.8,209.8,209.8,209.8,52364
10/11/2022,209.8,209.8,209.8,209.8,72262
10/10/2022,209.8,210,209.8,209.8,515651
10/6/2022,209.8,209.8,209.8,209.8,26788
10/4/2022,209.8,209.8,209.8,209.8,190911
10/3/2022,209.8,209.8,209.8,209.8,101768
9/29/2022,209.8,209.8,209.8,209.8,185149
9/28/2022,209.8,209.8,209.8,209.8,127856
9/27/2022,209.8,209.8,209.8,209.8,146375
9/26/2022,209.8,209.8,209.8,209.8,100298
9/22/2022,209.8,209.9,209.8,209.8,170853
9/21/2022,209.8,210,209.8,209.8,264461
9/20/2022,209.8,211.9,209.8,209.9,953648
9/19/2022,209.8,210,209.8,209.8,321353
9/15/2022,210,211.6,209.8,210,309122
9/14/2022,210.5,211.8,209.8,210.4,290143
9/13/2022,212.6,213,209.8,210.4,897961
9/12/2022,213,213.8,211.8,212,496608
9/8/2022,213.7,213.7,211.8,212.1,392735
9/7/2022,213,215.9,210.2,211.9,1377508
9/6/2022,212.1,212.6,211.7,212.4,208231
9/5/2022,212.9,213,212.2,212.4,312771
9/1/2022,213,213,211.4,211.8,1022201
8/31/2022,212,213,209.9,211.1,892159
8/30/2022,213,213,211.5,211.9,679855
8/29/2022,214,214,211.5,212.1,764638
8/25/2022,211.8,212.5,210.8,212,451233
8/24/2022,212.9,213,211.6,211.8,240871
8/23/2022,212.1,215,211.7,212,749896
8/22/2022,213.3,213.3,212.4,212.6,446686
8/17/2022,213,213.3,212.2,212.6,352016
8/16/2022,213,213.3,212.5,212.8,153858
8/11/2022,213.9,214,211,211.6,74760
8/10/2022,215,215,211.3,213.1,129413
8/8/2022,215,215,212.5,213.5,178656
8/4/2022,213.6,216.8,213,216.1,590946
8/3/2022,213,215.9,212.8,213.4,351735
8/2/2022,211.5,212.9,210,212.1,326651
8/1/2022,211.6,211.7,209.8,210.7,370624
7/28/2022,209.9,209.9,207.5,208.9,509233
7/27/2022,212.9,212.9,209.2,209.9,249234
7/26/2022,212,212,210,210.5,398887
7/25/2022,209.1,210.7,209,210,378221
7/21/2022,214.9,214.9,211.7,212.2,316008
7/20/2022,211,214.4,210.2,212.9,270550
7/19/2022,212.3,213.5,209,212.8,323595
7/18/2022,214.9,215.1,213,213.2,286549
7/14/2022,214.7,215,213.5,214.7,134963
7/13/2022,215,215.8,214.7,214.9,143787
7/12/2022,215,216,214.8,215.4,120553
7/7/2022,215,215.7,214.6,215.1,182696
7/6/2022,215.4,215.8,214.6,215.1,155903
7/5/2022,214.6,215.7,214.6,214.8,328965
7/4/2022,215,216,214,215.6,349877
6/30/2022,216.8,218.6,214.7,216.7,1146540
6/29/2022,217,218.2,216.6,218,354071
6/28/2022,216,217.5,215.9,217.2,430790
6/27/2022,215,215.9,214.6,215.8,407444
6/23/2022,215.8,215.8,214.6,215,215981
6/22/2022,216,216.1,214.5,215,682028
6/21/2022,214.3,216.2,213.9,215.3,245932
6/20/2022,215.5,215.8,214,214.7,297767
6/16/2022,213.6,216.6,213.6,215.7,467839
6/15/2022,215.9,215.9,212.6,213.3,517282
6/14/2022,216,216.5,213.6,214.2,273331
6/13/2022,216.5,216.5,214.5,215.4,128327
6/9/2022,219.2,219.2,217.7,218.1,244399
6/8/2022,221.3,221.3,217.7,217.9,104815
6/7/2022,218.8,219.5,218,218.6,148956
6/6/2022,221.2,221.2,217.6,218.3,180578
6/2/2022,219.9,219.9,217.5,218.4,124162
6/1/2022,218.5,219,215.2,217.3,568188
5/31/2022,217.8,218.3,215.1,216.1,598231
5/30/2022,216.4,216.9,215,215.8,359551
5/26/2022,210.5,212,209.8,211.7,414177
5/25/2022,211.1,212.8,210,211.5,589058
5/24/2022,211.6,211.9,209.3,211.1,556294
5/23/2022,216.7,216.7,212,212.4,721556
5/19/2022,217,217.5,213.5,215.1,394271
5/18/2022,220.1,220.2,216.5,217.5,370915
5/17/2022,222,222.8,217,220.5,524946
5/16/2022,223.2,223.2,221,221.4,427581
5/12/2022,223.8,226,221.7,223.2,253264
5/11/2022,224,224.2,221.6,222.1,268635
5/10/2022,224.1,225.2,223.7,224.1,275927
5/9/2022,223.2,224.5,222.9,224.1,376771
5/5/2022,226,226,223.9,224.2,143597
4/28/2022,226.1,227.1,224.5,225.5,421252
4/27/2022,225.1,227.4,225.1,225.7,532060
4/26/2022,225.5,226.4,225.1,225.9,402709
4/25/2022,225.9,225.9,224.9,225.5,676262
4/21/2022,225.4,225.7,224.6,225.2,344617
4/20/2022,224.9,225.3,224,224.8,458416
4/19/2022,222.1,225,221.5,224.7,498872
4/18/2022,223.5,224.5,222.4,222.7,501274
4/13/2022,221.8,226,221.3,224.8,634560
4/12/2022,223.2,223.8,221.8,222.3,406372
4/11/2022,224,224.5,223.4,223.8,275088
4/7/2022,218.1,223,217.5,221.4,343780
4/6/2022,219.4,220.9,217.9,218.4,112545
4/5/2022,218.1,220,217.2,219.4,265982
4/4/2022,218.6,219.8,217.8,218.6,85323
3/31/2022,220,220,217.2,219.3,251092
3/30/2022,218.2,220,217.4,218.1,190758
3/29/2022,220.9,220.9,218.2,218.7,333103
3/28/2022,220,222.2,220,220.5,484560
3/24/2022,221.2,221.2,219.4,219.7,218896
3/23/2022,220,222.3,219,220,457151
3/22/2022,216.1,220.5,216,220,765481
3/21/2022,217,217.7,215.4,216.9,317337
3/16/2022,217.1,218.5,217.1,217.9,128101
3/15/2022,217.6,218.5,216.9,217,327578
3/14/2022,217.6,218.7,216.2,217.4,266045
3/10/2022,214.5,217.8,214.5,214.9,330440
3/9/2022,215.8,216.4,211.9,214,379684
3/8/2022,213,216,209.3,210.9,981736
3/7/2022,217.1,217.1,212,212.3,498199
3/3/2022,220,220,217.1,218.1,205802
3/2/2022,219.6,219.9,218.4,219.3,139975
3/1/2022,219.2,221.4,219.1,219.5,223891
2/28/2022,218.4,221.5,218.4,219.1,456525
2/24/2022,228.2,228.7,222.6,223.1,452496
2/23/2022,225,229,223.5,226.2,265931
2/22/2022,224.1,225.5,223,223.7,332810
2/17/2022,231.5,231.5,226.1,227.1,531012
2/16/2022,231.4,233,229.9,230.1,418933
2/15/2022,231,232,230.6,231.6,420710
2/14/2022,231.3,232.9,230.5,231.2,621706
2/10/2022,227.1,231,227.1,230.4,598335
2/9/2022,230.9,231.5,227.2,228.2,401900
2/8/2022,228.2,231.2,228.2,230.9,723787
2/7/2022,233.9,235.6,230.5,231.1,948436
2/3/2022,227.3,228.5,226.1,227.2,553306
2/2/2022,225.9,228.9,224.9,227.3,905379
2/1/2022,221.7,225.4,221.2,224.7,672271
1/31/2022,221.2,222,219.9,220.2,194042
1/27/2022,221,222.3,220.6,220.8,163818
1/26/2022,220.2,222,220.2,221.3,155963
1/25/2022,220,222.4,219.9,220.1,392973
1/24/2022,220.2,221,219.6,219.8,209084
1/20/2022,221.7,223.7,221.7,222.5,377921
1/19/2022,221.6,221.6,220,221.2,132014
1/18/2022,220.9,221.8,220.1,220.5,277865
1/17/2022,222.4,222.4,219.9,220.9,211206
1/13/2022,223.8,223.8,221,222.4,353718
1/12/2022,223.5,223.5,220,221.1,267701
1/11/2022,217.8,224,217.5,222.6,800637
1/10/2022,217.1,217.5,215,217.2,391627
1/6/2022,216,216.2,215,215.8,255608
1/5/2022,214.5,216.6,213.7,214.8,307198
1/4/2022,214.8,215.8,213.4,215.1,232999
1/3/2022,214.3,215.7,213.6,214.7,370750
12/30/2021,215.8,215.8,214,214.3,197330
12/29/2021,216,216.5,214,214.2,224347
12/28/2021,214.5,217,214.5,216.2,192466
12/27/2021,212.6,217.2,212.6,216.3,586853
12/23/2021,214.1,214.7,213.8,214.3,352396
12/22/2021,214.6,214.7,213.9,214,292241
12/21/2021,215.8,215.8,213.6,214,325977
12/20/2021,215,215,213,214.3,194301
12/15/2021,216.2,218,215.5,217.4,100772
12/14/2021,219,219.4,215.7,216.2,336433
12/13/2021,219.3,219.4,216.9,218.9,225916
12/9/2021,219.5,220.9,219.2,219.8,427949
12/8/2021,220.9,220.9,218.6,219,326639
12/7/2021,219.4,222,218.2,220.9,376256
12/6/2021,220.1,221,218.4,220.1,268440
12/2/2021,215.1,222.4,213,221.7,788332
12/1/2021,214.8,219,213.8,217.9,489915
11/30/2021,219.5,219.5,210.6,211.8,1812325
11/29/2021,216.1,217.9,215.4,217.2,288023
11/25/2021,219.8,220.5,217,218.3,179702
11/24/2021,224.4,224.4,219,219.6,683485
11/23/2021,218,224.6,215.3,223.3,684522
11/18/2021,224.4,226.9,223.1,224.9,549848
11/17/2021,228.9,228.9,224,226.2,1141768
11/16/2021,222.5,229.5,222.5,228.2,2515012
11/15/2021,220,223.2,218.3,222.5,1507970
11/11/2021,217.3,217.3,214,216.2,609011
11/10/2021,215.6,216.8,214.9,216.3,723098
11/9/2021,210.9,214.5,210.9,212.7,1757363
11/8/2021,210.7,210.7,208.5,209.5,489005
11/4/2021,214,214,207.7,210.2,687229
11/3/2021,216.6,216.7,212.3,213.1,643861
11/2/2021,218.9,219,215.6,216.6,829105
11/1/2021,219.2,220,218.3,218.8,624531
10/28/2021,220.5,221.7,217.5,217.7,1061446
10/27/2021,222,222,218.8,220.2,811067
10/26/2021,221,223.2,217,221.1,1038001
10/25/2021,226.2,226.9,220,222.2,1978019
10/21/2021,233.4,234.4,230.5,233.8,790625
10/19/2021,230.9,233.9,230.2,231.2,646908
10/18/2021,235.4,235.4,230.4,230.9,739471
10/14/2021,237.7,238.5,232.2,235.3,1079297
10/13/2021,240,241,237.3,237.7,869201
10/12/2021,240.8,241.6,239.5,240.7,831779
10/11/2021,239.5,242.6,239,240.6,1150987
10/7/2021,240.1,241.8,238.3,239.7,743758
10/6/2021,238.1,241.9,237.9,240.7,1167989
10/5/2021,240,240,237.6,238.1,1025540
10/4/2021,240.3,243.5,237.6,239.2,1117164
9/30/2021,243.5,244.3,241.5,242.2,1109407
9/29/2021,244.8,245,242.9,243.5,832361
9/28/2021,244,245,243.5,243.8,746505
9/27/2021,243,245.2,242.6,243.9,987247
9/23/2021,245,245.7,243.4,244.5,1060326
9/22/2021,244,246,244,244.9,928110
9/21/2021,242,245,241.6,243.8,964182
9/20/2021,242.8,244.1,240.7,241.9,1067472
9/16/2021,243.1,248.2,243.1,244.4,1521356
9/15/2021,242.5,243,238,242.3,1473965
9/14/2021,245.7,248.5,241.2,241.9,1355525
9/13/2021,244.8,244.9,239,243.3,1196057
9/9/2021,243.2,250,243.1,248.1,3284192
9/8/2021,235.9,244.1,235.7,243,4109414
9/7/2021,233.5,236.2,232.2,235.5,1986933
9/6/2021,231.9,234.5,231.1,233.3,1892425
9/2/2021,229.5,230.5,228.4,229.4,629066
9/1/2021,227,230.4,226.6,229.1,870154
8/31/2021,228.2,229.3,225.2,226.6,1525426
8/26/2021,230,230,228.5,229.3,640147
8/25/2021,230,231.6,228.8,229.3,545930
8/24/2021,229.3,231.1,229,230,601001
8/23/2021,229.3,230.9,228.9,229.3,425849
8/19/2021,229.8,229.8,226.5,227,810224
8/18/2021,231,231.5,229.6,229.8,628871
8/17/2021,232,232.5,230,230.7,689366
8/16/2021,231,233,230.1,232.4,744829
8/12/2021,231.3,231.3,229.2,231,800948
8/11/2021,230.7,232.6,228.1,231.3,753256
8/10/2021,233,235.5,229.1,230.7,1045735
8/9/2021,227.1,232.5,224.9,231.9,1209785
8/5/2021,224.1,228.3,222.8,226.8,892280
8/3/2021,221.2,224,220.8,222.9,838680
8/2/2021,222.2,222.8,220.8,221.1,681683
7/29/2021,223.1,223.9,220.4,222,393655
7/28/2021,222.7,223.7,222.1,222.8,358250
7/27/2021,223.8,224.7,221.9,222.7,396094
7/26/2021,225,225.4,223,223.4,557387
7/19/2021,224.2,225.5,221.8,224,766470
7/15/2021,217.1,218.1,217,217.6,516550
7/14/2021,216.1,217.7,216.1,217.1,463482
7/13/2021,216.7,217.9,215.6,216.1,624655
7/12/2021,217.5,217.7,216,216.3,334587
7/8/2021,216,218.2,215,217.5,560585
7/7/2021,218,218.2,214,214.8,953398
7/6/2021,219.1,220,217.3,217.9,576430
7/5/2021,216.3,219.9,216.3,219.4,946886
6/30/2021,213.7,217.1,213.4,215.5,4073996
