Date, Open, High, Low, Close, Volume
6/29/2021,214,214.6,213.3,213.8,477348
6/28/2021,213.1,214.5,213,213.8,365671
6/24/2021,213,213.7,212.7,213.1,558545
6/23/2021,214.7,214.7,212.8,213.1,761217
6/22/2021,214.7,215,213.3,213.7,798049
6/21/2021,214.4,215,213.7,214,422113
6/17/2021,213.6,215,213,213.8,420302
6/16/2021,213,213.9,212.6,213.5,241486
6/15/2021,213.7,214.8,212,212.6,469982
6/14/2021,214.5,215.9,213.5,213.6,488060
6/10/2021,215,217,214.1,214.3,793035
6/9/2021,216,216,213.9,214.5,643556
6/8/2021,214.6,214.9,213.7,214.1,441432
6/7/2021,214,215.6,213.4,214.6,646300
6/3/2021,213,213,212,212.3,647023
6/2/2021,214,214,212.1,212.3,519136
6/1/2021,213.9,214.8,212.9,213.7,630065
5/31/2021,215.9,215.9,212.1,213,823312
5/27/2021,210.9,212.1,210,211.9,1208073
5/25/2021,211,211.6,210.4,210.6,578150
5/24/2021,211,212,210.3,210.8,758227
5/20/2021,212.9,214,211.6,211.9,954784
5/19/2021,213.9,215,212.4,212.9,691336
5/18/2021,216,216,212.9,213.4,629845
5/17/2021,215.5,216.5,213.3,215.7,870390
5/12/2021,209.5,210.2,209.3,210,809117
5/11/2021,210.2,210.2,207.9,209,1981220
5/6/2021,211.9,212,208.7,209.2,1194766
5/5/2021,209.5,211,208.2,208.7,456260
5/4/2021,210.2,211,208.4,208.9,257578
5/3/2021,210.1,211.9,209.8,210.1,262116
4/29/2021,212,213.5,210.2,211.8,388051
4/28/2021,211.5,213.1,210,211.2,607038
4/27/2021,210.5,212.1,207.5,211.5,566524
4/26/2021,215.6,216.6,211.5,212.3,526143
4/22/2021,208.1,212,208.1,211.9,680276
4/21/2021,208.9,211,208.1,209.4,167943
4/20/2021,205.1,210.5,204.3,209.3,784364
4/19/2021,202.9,206.2,202,205.1,183073
4/15/2021,203,203.8,201.5,202.8,170837
4/13/2021,199,202.6,196.6,201.5,379433
4/12/2021,197,201.5,196.5,199.8,221789
4/8/2021,198.6,201.4,198.6,200.4,229110
4/7/2021,199,203.2,198.5,200.1,304828
4/6/2021,193.5,199,193.5,198.3,224811
4/5/2021,194,195,191.7,193,320244
4/1/2021,196.7,197.4,193.6,196.4,601831
3/31/2021,199,199,195.4,196.6,1097870
3/29/2021,201.4,202,198.6,199,1136822
3/25/2021,202.2,203.6,200,200.4,1233167
3/24/2021,207,207,203.1,203.6,461548
3/23/2021,208.6,210.8,206.6,207,408582
3/22/2021,208.8,209,204.1,207.9,687920
3/18/2021,215.8,215.8,212.6,213.4,681867
3/16/2021,213.9,216,213.1,214.2,337209
3/15/2021,214.5,215.9,212.2,213.6,789463
3/11/2021,216.2,217.5,215.6,216,333992
3/10/2021,219.5,219.5,215.5,216.9,480747
3/9/2021,220.1,220.5,217.7,218.4,942762
3/8/2021,219.7,220.1,218.8,219.4,609927
3/4/2021,217.5,219,217,218.4,267926
3/3/2021,217.7,219,217.2,217.5,601956
3/2/2021,215.5,218.5,215.4,217.6,776749
3/1/2021,216,217.5,215,216.3,605836
2/25/2021,214.5,216,214.2,214.8,743297
2/24/2021,212.5,216.7,212.5,214.1,411848
2/23/2021,217,219,210.3,212.2,819629
2/22/2021,222.8,223.1,216,217.7,583601
2/18/2021,224.5,224.5,223.2,223.5,1158279
2/17/2021,223.2,225.4,223.2,224.2,821522
2/16/2021,226,226.6,222.6,223.9,775378
2/15/2021,224.6,227.6,223.9,226.6,1395501
2/11/2021,226,228.7,224.2,225.9,1201742
2/10/2021,227,229.8,227,227.6,835998
2/9/2021,225.1,227,224.7,226.5,597626
2/8/2021,224,230.7,223.9,226.9,1241110
2/4/2021,225,231.2,224.5,229.6,983946
2/3/2021,225.5,227.5,222.3,225.5,582686
2/2/2021,227.5,229,224,224.9,580861
2/1/2021,233.1,233.1,225.5,227.5,631257
1/28/2021,236.5,237.8,233,236.2,619466
1/27/2021,237,237.1,232.3,234.5,1417255
1/26/2021,239.8,242,234.9,237,889176
1/25/2021,231.9,241.4,229.5,239.8,4318881
1/21/2021,227.7,231,223.5,229.7,918870
1/20/2021,230,231,224,226,1399479
1/19/2021,229.7,232,226.6,227.8,557768
1/18/2021,230.9,232.2,228,229.7,1016709
1/14/2021,237.8,239.5,233.6,238.3,1416531
1/13/2021,234,235.3,230,234.8,1598344
1/12/2021,232.7,235.6,228,234.4,1243076
1/11/2021,220.8,234.2,220,228.5,1691324
1/7/2021,224.5,226,221.4,223,767995
1/6/2021,225,226,219.3,224.4,1078069
1/5/2021,235,237,222,223.4,1263452
1/4/2021,238.1,247,228.1,231.6,2009630
12/30/2020,215.5,220.4,215.4,219.5,1821269
12/29/2020,217,221.3,215.7,218.1,1009863
12/28/2020,213.1,218.7,208.8,216.9,1961792
12/24/2020,204.9,208,204.2,207.6,891210
12/23/2020,202.9,206.1,201.2,205.1,1126655
12/22/2020,203.2,203.4,200,202.9,563068
12/21/2020,198.3,203.7,198.2,203.2,1054749
12/17/2020,200.8,201.7,198.5,200.5,512105
12/15/2020,202,204,199.1,199.9,500626
12/14/2020,197.5,202.1,196.2,201.1,868335
12/10/2020,195.5,197.4,195.5,196.9,359303
12/9/2020,196.7,197,195.5,196,518652
12/8/2020,197.9,197.9,194.6,196.7,487089
12/7/2020,193,198.1,193,197.5,938293
12/3/2020,185.4,188,185.4,187.1,680620
12/2/2020,184.5,186,184.4,185.4,543661
12/1/2020,185,185.5,184,184.7,482473
11/30/2020,188.4,189,183,183.9,771281
11/26/2020,192,192.7,188.4,190,474887
11/25/2020,191.8,193.4,191.6,192,320529
11/24/2020,191.9,192.9,191,191.9,301392
11/23/2020,196.1,196.1,186.5,191.9,1417966
11/19/2020,198,199.24,196.67,198.1,1226784.297
11/18/2020,198.1,198.19,196.19,197.81,728652.748
11/17/2020,200,200.29,196.95,197.81,716353.048
11/16/2020,195.24,199.9,194.29,199.62,1550937.146
11/12/2020,191.9,193.33,191.62,192.95,309369.8991
11/11/2020,192.19,192.57,191.62,191.9,398407.7989
11/10/2020,192.38,192.95,192,192.67,494822.9986
11/9/2020,192.38,193.24,192,192.76,240283.0493
11/5/2020,191.05,194.29,190.38,193.14,589517.2484
11/4/2020,192.19,192.19,189.81,191.05,264341.6993
11/3/2020,191.33,193.33,190.38,192.1,281665.6492
11/2/2020,190,191.43,188.57,190.1,417149.2489
10/29/2020,190.48,191.33,188.57,188.95,565758.8984
10/28/2020,192,192,187.81,190,959895.2974
10/27/2020,193.81,194.29,191.43,192.1,1258477.497
10/22/2020,194.38,196.57,193.52,195.33,533415.7485
10/21/2020,195.24,195.62,193.52,194.19,452492.2488
10/20/2020,194.76,195.81,193.9,194.19,340806.8991
10/19/2020,194,196.19,192.57,194.38,418145.6989
10/15/2020,196.19,196.67,194.19,195.14,425719.3488
10/14/2020,196.29,197.05,195.9,196.19,322866.5991
10/13/2020,195.81,197.9,195.71,196.29,503865.5986
10/12/2020,193.33,196.48,192.76,195.71,436984.7988
10/8/2020,194.48,194.76,192.38,192.86,399361.1989
10/7/2020,191.81,196.48,191.43,192.86,727366.498
10/6/2020,191.71,193.05,191.24,191.81,499448.2486
10/5/2020,193.05,193.62,191.43,191.71,633231.8983
10/1/2020,195.14,195.14,191.43,194.1,618486.7483
9/30/2020,195.81,195.9,193.9,194.29,586817.6984
9/29/2020,196.67,196.76,194.95,196.29,739455.148
9/28/2020,196.19,197.43,195.52,196.1,660291.4482
9/24/2020,197.14,197.81,195.81,196.29,640582.9482
9/23/2020,196.19,198.38,194.86,195.71,745530.4479
9/22/2020,200.48,200.57,194.76,195.81,966064.0473
9/21/2020,203.33,203.33,199.52,200,732053.698
9/17/2020,205.9,206.57,204.48,205.05,754589.8479
9/16/2020,207.05,207.14,205.62,205.9,581198.0984
9/15/2020,205.71,207.05,204,206.67,493250.0986
9/14/2020,206.57,206.57,204.1,205.62,893486.9975
9/10/2020,201.33,202.86,201.14,202.67,702653.6981
9/9/2020,203.43,203.43,200.48,201.24,1425674.246
9/8/2020,203.33,203.81,200.95,203.33,739874.098
9/7/2020,202.86,203.81,202.38,202.76,606416.9983
9/3/2020,204.29,204.67,202.57,203.14,915648.2975
9/2/2020,206.67,206.67,203.05,204.29,1710970.795
9/1/2020,209.52,210,204.86,206.29,683165.6981
8/31/2020,206.1,209.71,205.52,208.48,1625878.796
8/27/2020,207.62,208.95,205.24,206.1,905755.1975
8/26/2020,202.86,209.14,202.86,207.05,958761.2974
8/25/2020,201.14,203.71,200,202.67,937047.2974
8/24/2020,197.14,202.67,190,200.29,879464.2476
8/20/2020,194.29,197.43,192.86,195.62,1035689.547
8/19/2020,190.48,195.33,190.48,193.43,834370.9477
8/18/2020,193.52,196,189.14,190.29,1226831.547
8/17/2020,193.9,197.14,192.95,195.14,1239990.147
8/13/2020,196.19,198.86,191.71,192.95,1822583.695
8/12/2020,190.48,197.33,190.48,195.52,1985308.495
8/10/2020,190.48,195.24,188,190.48,1792548.445
8/6/2020,177.14,180.48,176.19,179.52,653850.7482
8/5/2020,177.62,178.48,175.05,175.9,654015.5982
8/4/2020,178.57,179.62,176.19,177.62,1130544.447
8/3/2020,172.38,179.05,172.38,178.1,1725815.695
7/30/2020,170.48,172.76,169.05,172.38,784974.7478
7/29/2020,170.48,171.24,169.05,170.67,335614.6491
7/28/2020,171.81,172.86,169.62,170.38,372455.999
7/27/2020,172.57,173.33,170.67,171.81,826910.6977
7/23/2020,166.86,166.86,166.19,166.38,577804.4984
7/22/2020,166.95,167.52,166.29,166.67,328247.8491
7/21/2020,166.67,167.62,166.38,166.95,672833.6981
7/20/2020,166.29,167.62,164.86,166.95,586501.6484
7/16/2020,169.52,169.52,166.57,168.19,362932.499
7/15/2020,173.81,174.19,169.14,169.81,503545.3486
7/14/2020,172.29,175.33,172.29,173.52,822043.9477
7/13/2020,172.38,175.33,170.19,172.29,1182949.947
7/9/2020,164.29,167.9,164.29,166.57,4014847.189
7/8/2020,164.29,164.29,164.29,164.29,177053.0995
7/7/2020,164.29,164.29,164.29,164.29,89618.54975
7/6/2020,164.29,164.29,164.29,164.29,502050.1486
7/2/2020,164.29,164.29,164.29,164.29,54039.29985
6/30/2020,164.29,164.29,164.29,164.29,282188.5492
6/29/2020,164.29,164.29,164.29,164.29,205783.1994
6/25/2020,164.29,164.29,164.29,164.29,86025.44976
6/24/2020,164.29,164.29,164.29,164.29,63595.34983
6/23/2020,164.29,164.29,164.29,164.29,64510.94982
6/22/2020,164.29,164.29,164.29,164.29,70761.59981
6/18/2020,164.29,164.29,164.29,164.29,62959.04983
6/17/2020,164.29,164.29,164.29,164.29,47533.49987
6/16/2020,164.29,164.29,164.29,164.29,43148.69988
6/15/2020,164.29,164.29,164.29,164.29,48943.64987
6/11/2020,164.29,164.29,164.29,164.29,116110.0497
6/10/2020,164.29,164.29,164.29,164.29,139677.2996
6/9/2020,164.29,164.38,164.29,164.29,232796.5494
6/8/2020,164.29,164.29,164.29,164.29,173415.8995
6/4/2020,164.29,164.29,164.29,164.29,94907.39974
6/3/2020,164.29,164.29,164.29,164.29,191395.0495
6/2/2020,167.33,167.33,164.29,164.29,994538.9973
6/1/2020,180.95,186.76,166.19,167.33,1524665.096
3/25/2020,164.29,164.29,164.29,164.29,286832.6992
3/24/2020,164.29,164.29,164.29,164.29,145951.0496
3/23/2020,164.29,164.29,164.29,164.29,311153.8491
3/19/2020,162.29,162.29,162.29,162.29,69478.49981
3/18/2020,157.14,164,149.05,151.9,1211672.697
3/16/2020,169.52,169.52,152.38,156.38,1551761.396
3/12/2020,172.86,172.95,169.33,171.24,582698.5484
3/11/2020,171.81,174.48,170.86,172.86,758192.3979
3/10/2020,165.71,172.57,164.76,169.81,900297.2975
3/9/2020,177.14,177.14,163.52,165.05,926612.3975
3/5/2020,178.1,179.52,176.19,176.38,384314.6989
3/4/2020,182.86,182.86,176.19,177.43,471003.7487
3/3/2020,183.71,183.81,181.14,181.9,917269.4975
3/2/2020,184.29,184.29,180.57,182.1,423229.7988
2/27/2020,189.52,189.52,183.81,184.19,481033.3487
2/26/2020,190.76,191.43,187.62,187.71,597034.1984
2/25/2020,191.52,194.19,190.48,190.57,719154.448
2/24/2020,195.52,196.19,192.86,193.81,390637.7989
2/20/2020,196.19,199.33,195.05,198,681355.4981
2/19/2020,197.14,197.14,194.29,195.71,391130.2489
2/18/2020,197.14,201.52,196.29,196.86,654600.4482
2/17/2020,194.38,197.71,194,196.29,478404.1487
2/13/2020,188.1,190.38,188.1,189.62,296611.3492
2/12/2020,188.57,189.52,187.71,188.19,312045.2991
2/13/2020,188.57,190.29,188.1,188.48,290311.3492
2/14/2020,187.05,188.48,186.67,187.71,210645.7494
2/15/2020,188.57,189.52,187.43,187.71,182698.9495
2/16/2020,187.24,190.48,187.24,190.19,315826.3491
2/17/2020,187.71,188.48,187.52,187.62,559727.6985
2/18/2020,187.71,188,187.14,187.71,564792.8984
2/19/2020,188.1,192.19,188.1,188.76,507435.5986
2/20/2020,188.48,189.05,187.71,188,400103.5489
2/21/2020,188.76,189.05,188.1,188.57,619536.7483
2/22/2020,188.76,189.05,188,188.57,824701.4977
2/23/2020,189.9,192.38,188.57,189.43,1016824.197
2/24/2020,186.76,191.14,186.19,189.33,820705.1977
2/25/2020,186.67,190.67,182.86,185.81,1461794.246
2/26/2020,186.67,191.43,184,185.9,1253056.347
2/27/2020,158.57,171.43,158.19,169.9,1284242.396
2/28/2020,155.81,160,155.81,158.1,983206.3473
2/29/2020,160,160.48,153.33,154.95,508518.1486
3/1/2020,164.29,164.29,159.71,160.29,181431.5995
3/2/2020,166.76,166.76,161.9,162.48,448204.0488
3/3/2020,173.14,173.33,165.71,166.76,489740.9987
3/4/2020,176.19,176.19,171.52,172,248632.6493
3/5/2020,176.95,177.62,172.67,174.19,515480.6986
3/6/2020,180,180.86,179.05,180,610887.8983
3/7/2020,181.14,183.24,179.05,179.71,152668.9496
3/8/2020,180.1,182,179.43,180.95,428824.1988
3/9/2020,177.14,179.9,177.14,179.33,313276.9491
3/10/2020,174.29,179.71,174.29,177.05,535903.1985
3/11/2020,173.43,174.57,172.1,173.33,670921.6482
3/12/2020,174.76,174.76,173.71,174.29,247817.8493
3/13/2020,177.9,177.9,172.38,173.71,540187.1985
3/14/2020,181.33,181.33,177.05,177.9,398852.9989
3/15/2020,181.81,182.19,179.52,180.95,516593.6986
3/16/2020,180.95,181.9,178.76,181.05,351431.849
3/17/2020,182.1,184.38,177.14,178.38,694760.8481
3/18/2020,188.76,188.76,181.33,182,484605.4487
3/19/2020,191.81,192.29,190,190.29,279351.4492
3/20/2020,190.86,194,190.76,191.81,232203.2994
3/21/2020,196.48,196.48,189.05,190.86,411636.7489
3/22/2020,201.71,201.71,194.19,195.14,478384.1987
3/23/2020,203.52,203.71,197.71,198.38,514765.6486
3/24/2020,202.29,202.86,200.95,201.71,951703.1974
3/25/2020,203.81,203.81,201.9,202.29,409896.8989
3/26/2020,204.67,205.71,202.57,203.52,285592.6492
3/27/2020,206.57,209.52,206.1,207.52,383315.0989
3/28/2020,214.19,214.19,201.9,204.19,1020020.397
3/29/2020,212.73,213.97,211.84,212.37,320285.1346
3/30/2020,216.29,216.29,209.61,211.21,554448.3763
3/31/2020,214.51,217.18,214.06,215.93,270097.2659
4/1/2020,211.57,214.95,211.48,214.33,178671.3294
4/2/2020,211.84,212.55,211.13,211.48,290874.1515
4/3/2020,211.57,212.19,210.95,211.84,333172.8032
4/4/2020,210.68,211.84,209.88,210.95,386940.1429
4/5/2020,210.32,210.86,209.52,209.97,365454.3288
4/6/2020,211.3,211.75,209.79,210.32,163109.7308
4/7/2020,211.84,211.84,208.99,209.26,185740.3914
4/8/2020,211.84,212.46,209.17,211.39,171887.6364
4/9/2020,213.44,214.51,210.06,210.59,263627.0293
4/10/2020,214.6,214.6,211.93,212.19,320734.5346
4/11/2020,213.62,214.24,212.46,213.8,228265.9901
4/12/2020,212.02,214.15,211.39,212.11,241981.6782
4/13/2020,210.95,213.62,208.28,212.02,254362.6483
4/14/2020,214.33,214.33,208.63,210.86,385962.6979
4/15/2020,213.35,213.62,210.59,212.02,479092.9839
4/16/2020,215.4,216.29,211.66,212.28,342842.7677
4/17/2020,213.44,214.51,213.17,213.89,633479.8607
4/18/2020,214.24,215.04,212.46,213,542113.4697
4/19/2020,214.15,214.15,210.95,211.57,314541.8026
4/20/2020,213.17,215.04,212.37,214.15,967959.2943
4/21/2020,210.06,212.73,208.99,211.93,197722.519
4/22/2020,208.63,209.97,208.37,208.9,111710.7291
4/23/2020,209.17,209.88,207.83,208.63,322523.1466
4/24/2020,210.24,210.5,208.72,209.52,76110.38438
4/25/2020,211.66,211.66,210.06,210.15,297180.357
4/26/2020,209.88,210.06,208.72,209.35,224088.8171
4/27/2020,211.75,211.75,207.12,208.99,258669.0238
4/28/2020,210.68,210.86,207.65,208.99,499563.154
4/29/2020,211.84,216.11,209.79,210.59,433427.2027
4/30/2020,203.83,208.19,201.16,201.96,708497.0795
5/1/2020,210.5,212.64,201.07,203.65,742913.2552
5/2/2020,215.75,215.75,209.17,210.41,582532.5059
5/3/2020,216.29,216.29,214.69,215.31,215099.6936
5/4/2020,217.36,217.98,215.49,217.09,358979.5983
5/5/2020,219.85,219.85,216.56,217.27,443853.2827
5/6/2020,219.85,221.09,218.96,219.49,155493.5243
5/7/2020,219.05,221.45,218.96,219.4,183464.1804
5/8/2020,222.52,222.52,218.25,218.87,437061.7252
5/9/2020,222.87,223.32,222.25,222.61,201063.808
5/10/2020,223.41,224.3,222.25,223.23,287080.0919
5/11/2020,225.63,225.63,224.03,224.21,189083.9274
5/12/2020,226.44,227.33,225.01,225.28,105212.405
5/13/2020,223.85,226.52,223.85,225.72,628463.4331
5/14/2020,223.68,224.21,223.05,223.68,285013.9754
5/15/2020,223.77,224.66,223.5,223.94,217809.5756
5/16/2020,223.5,224.3,223.41,223.59,199770.6595
5/17/2020,223.41,224.74,223.23,223.5,176823.1719
5/18/2020,223.5,224.3,223.05,223.23,340180.0727
5/19/2020,225.46,225.46,223.32,223.5,310636.5166
5/20/2020,224.03,225.28,223.68,225.19,275793.4109
5/21/2020,225.55,225.63,223.59,223.94,450249.3683
5/22/2020,223.85,225.37,223.77,225.01,1217839.178
5/23/2020,224.12,224.3,223.05,224.21,460137.2918
5/24/2020,223.68,224.66,223.05,223.32,400608.644
5/25/2020,223.5,224.66,223.41,223.68,419475.5796
5/26/2020,223.05,224.92,223.05,223.77,581198.9114
5/27/2020,222.79,223.41,222.25,222.52,585743.4689
5/28/2020,223.41,223.41,221.81,222.52,656032.9998
5/29/2020,223.23,224.3,222.43,223.14,322891.6546
5/30/2020,224.92,225.55,219.85,220.38,564453.1438
5/31/2020,226.97,227.86,226.52,226.79,177543.3354
6/1/2020,227.33,227.68,226.61,226.88,144265.2652
6/2/2020,225.46,228.48,225.19,227.33,209017.0645
6/3/2020,228.39,229.64,224.57,225.37,383382.0184
6/4/2020,229.28,230.08,229.28,229.82,185712.3039
6/5/2020,229.73,229.82,229.19,229.73,151579.2503
6/6/2020,230.44,230.44,229.37,229.73,199879.639
6/7/2020,229.82,231.42,229.19,229.82,359372.8233
6/8/2020,231.42,232.04,230.53,231.33,145941.5272
6/9/2020,231.06,233.11,229.91,231.6,339647.5337
6/10/2020,234.27,234.27,230.17,230.62,412494.1506
6/11/2020,234.53,235.78,233.91,234.53,1116926.407
6/12/2020,232.04,234.89,232.04,234.45,450328.0133
6/13/2020,231.86,232.93,231.78,232.04,426208.7151
6/14/2020,232.31,232.75,231.42,232.49,218594.9021
6/15/2020,232.31,233.2,230.89,232.04,218678.0411
6/16/2020,229.64,232.31,229.55,231.6,297666.8325
6/17/2020,226.97,230.97,226.97,229.19,289754.022
6/18/2020,227.15,227.24,225.01,226.17,493042.36
6/19/2020,229.19,230,228.75,229.55,289433.8245
6/20/2020,229.64,230,228.75,229.11,202031.1415
6/21/2020,228.57,230,228.22,229.37,618837.2851
6/22/2020,226.79,228.22,226.08,228.04,173902.0719
6/23/2020,227.41,227.86,226.17,226.79,173702.0889
6/24/2020,224.3,228.84,223.41,227.15,179529.6834
6/25/2020,220.47,225.28,219.4,224.21,560342.2573
6/26/2020,220.74,220.74,217.98,218.78,924773.0776
6/27/2020,221.63,222.43,220.74,221.01,133388.6617
6/28/2020,222.52,223.14,221.18,221.45,272901.5219
6/29/2020,222.07,222.52,220.92,221.54,131011.3357
6/30/2020,225.19,226.61,221.36,222.07,169423.8008
7/1/2020,222.07,222.07,221.01,221.36,199231.3795
7/2/2020,226.26,227.68,218.51,221.09,500943.9355
7/3/2020,227.15,228.57,225.63,226.26,219946.4726
7/4/2020,229.28,230.53,226.08,226.97,308067.072
7/5/2020,230.26,230.53,228.75,229.28,142272.1762
7/6/2020,230.97,230.97,229.64,230.17,120334.7151
7/7/2020,233.2,233.2,230.62,230.89,205066.8385
7/8/2020,233.29,234.36,232.22,233.02,143737.2202
7/9/2020,231.42,233.64,230.8,231.42,286964.3714
7/10/2020,230.53,233.2,229.73,231.33,277752.7949
7/11/2020,230.53,231.06,228.39,229.28,227730.0806
7/12/2020,230.08,232.31,229.73,230.89,113155.5501
7/13/2020,229.64,231.15,227.86,229.02,159329.1533
7/14/2020,231.6,231.6,228.57,228.93,122360.3856
7/15/2020,229.73,231.6,229.28,230.53,188322.1944
7/16/2020,228.57,231.24,228.04,229.82,213195.3611
7/17/2020,231.69,232.75,227.33,228.39,311516.2171
7/18/2020,234.53,234.53,231.42,231.69,327726.0751
7/19/2020,232.31,234.45,231.51,233.56,169156.4078
7/20/2020,233.29,235.07,231.42,231.69,235384.4862
7/21/2020,233.73,235.78,231.6,233.91,218247.7406
7/22/2020,236.76,236.76,231.42,232.13,459012.6683
7/23/2020,237.65,238.54,237.21,238.1,131098.9687
7/24/2020,238.54,238.54,237.21,237.65,259083.5953
7/25/2020,237.92,239.52,237.74,238.54,195604.7215
7/26/2020,237.56,239.25,237.47,237.74,204696.0835
7/27/2020,238.63,239.61,238.27,238.63,167350.9433
7/28/2020,239.61,242.1,237.65,238.27,603497.016
7/29/2020,239.79,241.57,238.81,239.88,177260.2134
7/30/2020,242.46,242.46,240.05,240.23,238429.1712
7/31/2020,242.19,242.9,239.88,242.28,639609.6767
8/1/2020,238.01,242.81,237.21,242.19,593615.8335
8/2/2020,237.12,238.9,236.94,237.92,827780.1986
8/3/2020,236.32,239.07,236.32,238.18,773229.7794
8/4/2020,237.92,238.54,236.4,237.12,372396.4354
8/5/2020,238.54,239.79,237.47,238.99,483913.9224
8/6/2020,242.1,242.1,237.65,238.54,235541.7762
8/7/2020,237.38,240.32,237.38,238.27,261766.5133
8/8/2020,237.74,239.34,236.94,237.38,607844.961
8/9/2020,240.41,240.5,237.03,238.63,771235.5669
