Date, Open, High, Low, Close, Volume
8/10/2020,242.63,242.63,239.43,240.41,1327839.94
8/11/2020,245.84,245.84,242.37,243.7,644496.9017
8/12/2020,243.97,246.82,243.97,245.75,1627686.362
8/13/2020,241.21,244.15,241.21,243.97,1848810.263
8/14/2020,239.43,240.94,238.36,240.23,1815364.791
8/15/2020,236.76,240.23,235.87,238.9,907221.7605
8/16/2020,234.98,237.21,234.98,236.76,703271.681
8/17/2020,235.43,236.67,234.45,234.98,493533.3295
8/18/2020,237.56,237.56,235.07,235.6,249452.9532
8/19/2020,235.16,237.56,235.16,236.49,409062.9815
8/20/2020,236.76,238.27,235.6,236.49,330206.7632
8/21/2020,235.16,238.54,234.53,237.65,416502.7986
8/22/2020,237.65,240.14,234.27,234.98,637833.4232
8/23/2020,238.54,238.54,236.32,237.21,270609.5819
8/24/2020,236.76,239.25,234.98,237.83,336297.2567
8/25/2020,237.83,238.9,233.73,234.36,503590.9015
8/26/2020,242.99,242.99,235.78,237.47,513691.1666
8/27/2020,242.63,243.08,241.83,242.63,634479.7757
8/28/2020,239.7,242.72,238.18,241.83,1181910.771
8/29/2020,238.54,238.54,235.34,235.87,595316.8125
8/30/2020,238.27,239.34,236.76,237.74,452708.7098
8/31/2020,235.6,240.14,235.25,238.36,1244609.936
9/1/2020,233.64,235.43,233.47,234.8,1031405.587
9/2/2020,236.14,236.32,234.53,234.98,398995.298
9/3/2020,234.89,238.54,234.09,236.14,622232.5021
9/4/2020,233.29,235.78,233.29,235.07,599133.342
9/5/2020,234.8,234.8,232.67,233.02,492755.8675
9/6/2020,234,234.98,232.58,233.82,447200.1892
9/7/2020,231.33,233.64,231.24,233.02,758281.6118
9/8/2020,228.75,231.51,228.57,230.44,380791.2274
9/9/2020,230.35,230.89,227.5,228.57,505772.7385
9/10/2020,226.08,227.59,225.1,226.79,501703.4215
9/11/2020,226.08,226.97,224.3,225.46,505258.1755
9/12/2020,226.97,227.33,225.28,225.81,184477.5774
9/13/2020,225.46,226.52,225.19,226.26,362616.3678
9/14/2020,223.5,225.99,223.41,225.46,199814.476
9/15/2020,223.23,224.12,223.05,223.68,601611.783
9/16/2020,222.52,222.7,220.83,221.36,247121.6907
9/17/2020,223.41,223.5,220.56,221.01,709640.8026
9/18/2020,223.68,226.17,222.7,223.23,356286.5688
9/19/2020,222.34,224.12,220.74,223.14,458173.4138
9/20/2020,220.92,223.41,219.94,220.65,1068797.914
9/21/2020,224.3,224.66,220.29,220.92,614821.8961
9/22/2020,225.63,226.97,223.59,224.03,330125.8712
9/23/2020,226.35,226.97,222.52,226.44,878550.0404
9/24/2020,228.93,229.11,224.48,225.72,343641.5762
9/25/2020,231.42,231.95,228.39,229.11,417498.2196
9/26/2020,231.42,232.04,230.26,231.33,789214.9375
9/27/2020,232.31,233.56,230.97,231.42,454336.6613
9/28/2020,230.53,235.43,230.08,234.53,873133.6469
9/29/2020,229.64,231.33,226.08,229.73,807404.4025
9/30/2020,229.17,230.01,226.84,228.34,665982.3278
10/1/2020,229.59,233.33,228.76,231.42,1045648.575
10/2/2020,224.52,228.76,223.52,228.26,730746.6883
10/3/2020,221.02,223.77,220.94,222.6,532915.6939
10/4/2020,219.61,220.44,218.44,218.86,296273.4476
10/5/2020,220.77,221.69,218.44,218.86,278146.3029
10/6/2020,220.44,222.77,218.69,220.69,361082.2875
10/7/2020,225.1,225.1,217.61,218.53,687745.9611
10/8/2020,220.44,221.27,219.61,220.11,135734.1937
10/9/2020,219.44,220.86,219.44,220.27,95866.25639
10/10/2020,219.94,220.36,219.19,219.44,381066.7463
10/11/2020,219.61,221.19,219.03,219.86,351520.4261
10/12/2020,222.35,222.35,219.19,219.52,147758.0481
10/13/2020,222.93,223.35,221.27,222.27,871876.1088
10/14/2020,222.35,223.02,220.86,222.19,209024.1667
10/15/2020,217.53,221.77,217.53,221.1,389963.8215
10/16/2020,220.02,221.27,217.94,218.61,281214.177
10/17/2020,219.36,221.02,217.69,219.36,270278.2638
10/18/2020,219.61,220.44,217.61,218.03,412233.5579
10/19/2020,224.35,224.35,217.94,218.78,897398.8497
10/20/2020,222.44,223.6,220.36,221.02,298293.0512
10/21/2020,224.18,224.18,221.77,222.35,322450.1553
10/22/2020,223.6,225.35,223.02,223.6,533926.6978
10/23/2020,226.68,228.76,222.77,223.02,358501.2822
10/24/2020,231.17,231.17,225.6,226.59,301464.3098
10/25/2020,234.75,234.75,230.34,231,272856.8649
10/26/2020,225.68,236.74,225.68,233,945485.8524
10/27/2020,224.68,226.1,223.02,225.68,195657.5163
10/28/2020,225.35,227.59,223.35,225.76,398483.4233
10/29/2020,226.26,227.09,225.1,225.35,129818.4381
10/30/2020,228.76,228.76,226.26,226.68,129088.736
10/31/2020,226.68,228.59,225.26,227.18,227031.0969
11/1/2020,226.18,227.01,223.77,224.85,200111.4635
11/2/2020,226.26,227.93,225.43,226.1,142718.6562
11/3/2020,222.93,226.35,222.02,225.51,264975.6021
11/4/2020,223.02,223.77,222.19,222.69,162668.2528
11/5/2020,223.77,223.77,221.27,221.69,326472.5325
11/6/2020,224.6,226.18,221.27,221.77,350363.9626
11/7/2020,226.26,226.26,224.18,224.76,197778.1001
11/8/2020,227.01,227.01,224.18,224.68,231232.5937
11/9/2020,226.76,227.76,223.43,224.68,465518.6357
11/10/2020,225.43,227.34,224.6,226.35,391712.9425
11/11/2020,227.93,227.93,224.68,225.18,287081.8468
11/12/2020,228.76,228.76,226.18,226.59,389300.2375
11/13/2020,230.59,231.67,228.34,228.84,454662.0641
11/14/2020,231.25,231.92,229.67,230.42,327014.6999
11/15/2020,232.58,232.67,230.5,231,394467.0568
11/16/2020,232.83,232.92,231.25,232,266896.6299
11/17/2020,231.25,233.08,230.42,230.75,511278.2858
11/18/2020,230.59,232.5,229.17,230.59,691351.194
11/19/2020,231.84,232,229.84,230.5,285476.9832
11/20/2020,231.75,233.33,230.67,231,278616.3416
11/21/2020,229.84,233.67,229.01,229.76,241037.2884
11/22/2020,227.93,229.51,226.93,227.09,400089.489
11/23/2020,223.68,228.92,222.27,228.09,229728.7103
11/24/2020,224.6,225.85,221.27,221.69,463188.8787
11/25/2020,228.76,229.26,227.51,227.84,180809.8232
11/26/2020,229.34,231.42,228.76,229.42,179374.462
11/27/2020,226.26,230.26,226.26,229.34,153093.1677
11/28/2020,224.6,227.93,224.1,226.59,229918.6492
11/29/2020,226.01,228.84,225.43,227.01,240861.7753
11/30/2020,222.93,227.09,222.93,226.01,253520.3623
12/1/2020,220.44,224.76,220.02,222.6,271485.2174
12/2/2020,221.44,222.02,218.78,219.77,396216.1778
12/3/2020,227.09,227.09,223.77,224.43,417654.0298
12/4/2020,227.09,228.76,224.52,225.51,583170.1641
12/5/2020,226.26,228.51,226.26,227.09,474050.2589
12/6/2020,229.59,230.42,227.01,227.76,682765.4743
12/7/2020,232.92,233.75,231.25,231.5,373415.0932
12/8/2020,231.92,232.92,230.01,232,227830.5233
12/9/2020,234.41,234.5,229.59,230.09,826404.9736
12/10/2020,234.58,236.24,232.92,233.75,295989.7414
12/11/2020,237.08,237.74,233.83,234.5,302142.3196
12/12/2020,237.16,240.24,234.58,236.08,350056.2135
12/13/2020,236.66,238.74,236.58,236.74,271530.8989
12/14/2020,237.91,239.49,236.49,237.08,419690.4635
12/15/2020,236.16,238.32,234.58,236.58,323027.1849
12/16/2020,238.66,238.66,235.58,236.16,223225.1058
12/17/2020,238.74,239.57,235.25,235.66,151529.177
12/18/2020,244.56,244.56,236.41,236.83,683703.1475
12/19/2020,243.73,245.39,240.4,243.81,602023.4044
12/20/2020,243.23,245.39,241.24,242.65,620570.0977
12/21/2020,243.15,244.56,241.65,242.57,291023.6803
12/22/2020,244.31,246.23,242.9,243.15,293902.8176
12/23/2020,237.08,239.82,237.08,238.74,465543.8808
12/24/2020,237.82,237.91,234.66,235.83,529528.0492
12/25/2020,237.41,238.74,235,236.74,509958.3305
12/26/2020,237.99,238.16,236.74,237.16,348963.4636
12/27/2020,236.91,238.57,235.41,237.74,484518.5377
12/28/2020,233.58,236.16,233.58,234.58,857646.3183
12/29/2020,239.32,239.32,235.33,236.16,366604.9417
12/30/2020,245.31,245.31,236.58,236.99,504593.1573
12/31/2020,236.41,241.24,236.41,241.15,525280.8709
1/1/2021,232.58,237.08,229.09,236.41,545135.498
1/2/2021,238.32,238.32,233.33,234.75,679395.8619
1/3/2021,239.9,241.9,237.41,238.32,271700.4014
1/4/2021,244.98,244.98,239.16,239.9,354083.3993
1/5/2021,246.23,247.39,242.48,242.9,335156.8281
1/6/2021,241.4,242.9,240.07,242.82,200737.7811
1/7/2021,244.15,244.15,240.99,241.73,361638.8807
1/8/2021,245.73,248.56,243.56,244.06,305306.3653
1/9/2021,244.56,253.71,244.06,245.23,463091.505
1/10/2021,251.97,252.63,245.81,246.64,367903.2584
1/11/2021,251.22,253.3,248.22,249.64,478665.2936
1/12/2021,251.38,252.55,251.3,251.72,191035.2687
1/13/2021,251.22,251.97,250.22,251.3,205070.3117
1/14/2021,253.55,253.55,249.47,251.38,364754.8406
1/15/2021,250.47,252.63,249.55,252.13,493797.8951
1/16/2021,252.47,252.88,248.72,249.89,766273.68
1/17/2021,253.71,254.46,251.88,252.05,533047.9298
1/18/2021,255.63,256.96,252.8,253.13,425632.6663
1/19/2021,259.54,259.54,254.88,255.29,705213.1282
1/20/2021,259.54,259.54,258.04,258.54,264666.6509
1/21/2021,259.54,260.28,257.87,258.54,466148.5597
1/22/2021,260.37,260.78,257.46,258.87,476876.5018
1/23/2021,261.2,262.03,259.62,260.2,278618.7459
1/24/2021,260.78,263.2,260.12,262.03,511002.9945
1/25/2021,261.53,261.53,259.95,260.28,265482.9073
1/26/2021,261.78,261.78,260.37,261.03,312717.5893
1/27/2021,261.45,261.95,259.29,260.87,234066.0495
1/28/2021,261.95,262.28,260.87,261.12,355190.5748
1/29/2021,263.94,263.94,260.87,261.7,238976.8119
1/30/2021,264.53,265.28,263.11,263.53,272141.5886
1/31/2021,261.53,265.11,261.12,263.61,450104.7324
2/1/2021,260.78,262.86,260.78,262.2,386846.6595
2/2/2021,261.87,262.03,260.53,261.28,304972.1689
2/3/2021,262.03,262.86,260.62,261.03,283367.2187
2/4/2021,260.78,263.03,259.95,262.03,402657.2707
2/5/2021,253.13,261.2,253.13,257.87,680742.2643
2/6/2021,256.29,257.71,252.88,253.55,567544.6832
2/7/2021,258.87,259.37,256.21,256.38,374596.8018
2/8/2021,261.2,262.36,257.87,259.54,295210.7514
2/9/2021,263.28,263.28,259.54,260.12,449575.7886
2/10/2021,261.95,261.95,260.37,261.03,214402.5635
2/11/2021,262.95,262.95,261.03,261.45,214001.0471
2/12/2021,261.62,263.28,259.62,262.28,256625.5029
2/13/2021,259.54,261.45,259.45,260.87,224466.9216
2/14/2021,260.95,261.12,257.87,259.45,246725.8387
2/15/2021,263.53,263.53,260.2,260.87,220196.9025
2/16/2021,263.45,264.53,260.87,262.95,374498.2259
2/17/2021,264.53,265.11,263.28,263.45,116559.9807
2/18/2021,264.53,264.53,261.87,263.94,283005.3731
2/19/2021,264.19,264.94,261.2,263.03,141512.9048
2/20/2021,262.03,264.86,260.2,262.95,296234.979
2/21/2021,261.78,262.86,258.45,260.62,437578.3813
2/22/2021,258.29,262.78,256.96,261.78,465270.9939
2/23/2021,259.95,259.95,256.04,256.96,619405.2192
2/24/2021,269.35,269.35,263.7,264.36,539859.2835
2/25/2021,269.44,269.52,265.77,266.11,539214.9338
2/26/2021,268.85,270.27,267.44,267.69,273385.8087
2/27/2021,270.77,270.77,269.27,269.44,419546.2061
2/28/2021,272.01,272.01,270.02,270.35,414905.9263
3/1/2021,272.18,272.76,271.1,271.51,339340.2928
3/2/2021,276.17,276.17,271.35,272.35,717648.1162
3/3/2021,270.35,272.51,270.35,272.01,563096.7466
3/4/2021,268.77,272.01,268.69,270.52,436276.4582
3/5/2021,271.51,272.43,269.6,270.1,321519.6951
3/6/2021,271.85,271.85,266.19,270.18,636787.0339
3/7/2021,272.01,273.26,270.52,272.1,414611.4008
3/8/2021,273.68,273.68,266.02,271.18,924621.4235
3/9/2021,276.01,276.09,271.18,272.1,252995.0249
3/10/2021,269.77,274.93,267.85,274.51,767258.2367
3/11/2021,274.59,274.59,270.35,274.09,785028.3444
3/12/2021,277,277.17,273.01,274.51,999832.4243
3/13/2021,278.67,278.67,272.85,277.17,1628007.291
3/14/2021,270.35,278.67,269.44,277.67,2246200.748
3/15/2021,262.03,269.52,262.03,268.94,1685997.565
3/16/2021,258.7,266.27,258.7,262.86,1941615.67
3/17/2021,256.21,258.7,256.13,258.21,839058.7521
3/18/2021,254.63,257.37,254.54,256.71,1193519.625
3/19/2021,254.05,256.21,254.05,255.38,937974.8504
3/20/2021,253.63,255.71,252.88,254.21,306891.9945
3/21/2021,252.22,252.88,251.47,252.8,449962.8792
3/22/2021,253.63,253.71,251.22,252.13,433887.7961
3/23/2021,255.88,256.79,252.88,253.96,370347.2192
3/24/2021,253.05,256.21,252.88,255.79,463691.3753
3/25/2021,251.05,253.71,251.05,253.05,435432.5524
3/26/2021,251.13,252.05,249.64,251.05,210669.9032
3/27/2021,248.06,251.3,247.64,251.05,778515.1227
3/28/2021,248.81,249.47,247.89,248.06,316915.4797
3/29/2021,250.47,251.8,247.89,248.22,442514.3887
3/30/2021,249.55,252.05,247.89,250.14,414950.4057
3/31/2021,249.72,249.89,248.97,249.22,738900.838
4/1/2021,250.64,251.05,249.47,249.89,424179.273
4/2/2021,250.55,250.8,249.8,250.39,763136.0815
4/3/2021,251.38,252.47,250.55,251.13,303124.4721
4/4/2021,252.88,253.3,250.47,251.47,269603.8604
4/5/2021,251.38,253.71,250.55,252.96,702211.3721
4/6/2021,253.71,254.05,251.3,251.72,489405.2572
4/7/2021,258.21,259.04,256.29,256.71,270949.0607
4/8/2021,254.71,258.87,254.13,258.21,1487519.816
4/9/2021,255.38,255.46,254.05,254.38,392140.9062
4/10/2021,249.64,256.13,249.55,255.54,1049369.214
4/11/2021,250.47,251.63,250.3,251.05,696768.0595
4/12/2021,251.22,252.05,250.05,250.39,384978.5262
4/13/2021,253.55,253.55,249.97,251.47,467664.4646
4/14/2021,253.71,254.13,251.38,251.97,573678.0271
4/15/2021,254.54,257.54,253.13,254.13,744951.2338
4/16/2021,252.88,257.04,252.63,254.63,1235458.858
4/17/2021,257.87,257.87,253.3,253.71,890297.7791
4/18/2021,252.05,258.87,251.22,258.54,1918179.853
4/19/2021,245.23,247.89,244.65,247.22,1212930.66
4/20/2021,239.9,245.73,239.9,244.31,1638909.544
4/21/2021,232.75,239.57,230.59,237.99,1487355.122
4/22/2021,229.84,232.92,229.67,230.59,822400.6286
4/23/2021,244.65,244.65,229.92,232,1039991.281
4/24/2021,229.82,230.29,229.36,229.9,825870.0262
4/25/2021,229.13,229.82,229.05,229.74,500454.4887
4/26/2021,230.44,230.44,228.51,229.43,401497.4601
4/27/2021,230.21,230.21,228.35,228.82,323412.4634
4/28/2021,228.35,230.75,228.27,230.13,327877.3801
4/29/2021,228.27,229.98,227.5,229.2,563469.9068
4/30/2021,229.82,229.82,225.02,225.57,512377.3025
5/1/2021,229.28,230.52,227.89,228.12,398320.9723
5/2/2021,231.37,231.37,229.13,229.59,312842.6938
5/3/2021,231.45,232.14,229.82,230.21,414673.8106
5/4/2021,230.13,232.92,229.98,231.52,414868.9488
5/5/2021,229.82,230.6,228.51,230.05,368476.4609
5/6/2021,229.9,229.9,225.95,229.28,855991.0911
5/7/2021,233.54,233.54,228.27,229.82,310771.1275
5/8/2021,235.7,235.7,231.45,232.76,452491.8492
5/9/2021,235.55,236.01,232.92,234.46,416747.9615
5/10/2021,235.47,236.4,234.46,235.55,344859.5714
5/11/2021,237.64,239.03,235.24,235.63,632136.5785
5/12/2021,233.69,236.01,232.92,235.24,361930.9317
5/13/2021,236.01,236.01,232.99,233.69,548378.3591
5/14/2021,235.24,235.24,233.3,233.77,495404.1574
5/15/2021,238.95,238.95,232.38,234.46,459063.2245
5/16/2021,237.17,239.03,236.24,236.79,452635.2951
5/17/2021,237.56,239.11,237.17,238.33,569316.2985
5/18/2021,237.56,239.88,236.79,238.1,382665.9792
5/19/2021,240.73,241.43,237.41,237.87,657420.5425
5/20/2021,235.55,237.48,234.54,235.93,395317.6535
5/21/2021,238.88,238.88,234.54,235.7,643238.7781
5/22/2021,239.11,241.43,238.64,238.88,496178.2486
5/23/2021,242.82,243.6,238.33,238.95,622029.4544
5/24/2021,237.48,247.46,237.48,243.91,1315648.776
5/25/2021,233.3,238.88,232.61,237.64,1060644.523
5/26/2021,233.85,236.4,232.99,233.69,750533.764
5/27/2021,231.14,237.48,231.14,233.69,1354398.567
5/28/2021,222.55,225.88,222.32,225.33,1573847.609
5/29/2021,223.63,224.41,221.54,222.39,310135.3131
5/30/2021,224.25,225.88,222.08,223.63,515649.421
5/31/2021,222.08,224.41,221.54,224.25,513396.9319
6/1/2021,219.76,221.93,219.76,221.39,586012.8902
6/2/2021,219.3,219.92,218.68,219.76,175946.1499
6/3/2021,217.6,218.21,217.36,218.06,238579.0455
6/4/2021,218.91,218.91,217.67,217.91,512385.0564
6/5/2021,217.44,218.21,216.74,217.52,157795.7142
6/6/2021,217.44,218.14,216.36,217.83,214366.403
6/7/2021,217.05,217.44,215.89,216.43,297472.008
6/8/2021,216.51,217.6,215.51,216.9,266003.0681
6/9/2021,217.83,217.83,216.74,216.9,449540.2226
6/10/2021,218.99,218.99,217.52,218.14,224598.8808
6/11/2021,219.14,219.68,218.21,219.07,206410.9682
6/12/2021,219.84,219.84,217.83,218.83,341565.4838
6/13/2021,217.83,218.21,217.83,217.98,333686.295
6/14/2021,218.68,218.99,217.67,217.91,722983.0955
6/15/2021,218.76,218.99,218.06,218.14,768761.7381
6/16/2021,218.99,219.22,218.37,218.76,306158.8879
6/17/2021,218.6,219.22,218.6,219.14,210828.0696
6/18/2021,221.08,221.08,218.29,218.83,657302.9427
6/19/2021,218.29,219.22,218.29,218.68,258658.8939
6/20/2021,218.21,218.91,218.06,218.21,412639.7212
6/21/2021,218.76,220.23,217.91,218.37,476217.2924
6/22/2021,219.45,219.45,218.37,218.76,1057480.959
6/23/2021,221.08,221.16,219.07,219.61,176933.4716
6/24/2021,221.16,221.16,218.45,219.3,368326.5534
6/25/2021,220.92,222.01,220.54,220.77,135464.669
6/26/2021,221.08,222.7,219.76,220.3,490260.7801
6/27/2021,222.63,224.33,221.31,221.85,535665.9464
6/28/2021,222.86,223.24,222.39,222.7,284747.9645
6/29/2021,222.55,223.63,221.7,222.86,446319.7964
6/30/2021,222.24,224.02,221.39,221.85,678770.7276
7/1/2021,222.39,222.86,221.31,221.62,588337.7484
7/2/2021,222.93,224.33,221.7,222.08,465949.9224
7/3/2021,224.41,224.41,222.39,222.7,222691.4373
7/4/2021,222.78,225.02,222.08,223.79,400790.5688
7/5/2021,224.41,225.72,222.86,224.48,984441.1239
7/6/2021,225.18,225.18,223.63,224.48,364386.3129
7/7/2021,223.94,224.41,223.63,224.17,691829.4783
7/8/2021,222.55,223.71,222.32,223.48,442392.4789
7/9/2021,220.92,222.55,220.69,222.08,280365.7554
7/10/2021,220.54,220.92,220.38,220.69,324176.2162
7/11/2021,220.15,220.77,219.84,220.54,337844.9352
7/12/2021,220.23,220.54,219.68,220.07,354876.2341
7/13/2021,220.54,220.69,219.61,220.23,307309.0402
7/14/2021,220.15,220.54,219.68,220.3,400495.9231
7/15/2021,221.31,221.31,220.23,220.61,361309.3326
7/16/2021,221.46,221.62,220.46,221.31,240553.6889
7/17/2021,221.31,221.62,220.92,221.39,493627.2369
7/18/2021,220.23,221.7,219.84,221.62,611039.6854
7/19/2021,217.44,222.86,217.44,219.84,335247.4004
7/20/2021,217.13,218.52,217.05,218.21,383251.3938
7/21/2021,217.44,217.83,217.05,217.36,263143.1952
7/22/2021,216.98,217.67,216.9,217.36,442670.3247
7/23/2021,218.68,219.53,218.52,218.76,334271.7095
7/24/2021,219.68,219.76,218.21,218.76,179689.96
7/25/2021,219.22,219.38,218.6,218.91,306218.334
7/26/2021,218.99,219.53,218.68,219.22,184125.1537
7/27/2021,218.6,220.54,218.6,220.07,207001.5519
7/28/2021,218.6,219.68,218.37,218.91,202895.8962
7/29/2021,218.99,219.61,218.21,218.68,227423.8614
7/30/2021,220.23,220.54,218.68,219.07,233647.6064
7/31/2021,219.84,220.23,219.45,219.92,195662.8604
8/1/2021,220.15,220.54,219.61,220.07,223855.8049
8/2/2021,219.84,220.69,219.84,220.15,197305.3811
8/3/2021,222.32,223.17,219.92,221.08,158553.0054
8/4/2021,222.08,223.24,221.31,222.93,296643.6399
8/5/2021,220.54,223.4,219.99,223.17,712524.4642
8/6/2021,216.67,220.69,216.67,220.38,487163.123
8/7/2021,216.43,217.83,215.89,216.9,439694.1443
8/8/2021,216.67,218.6,215.74,216.51,312077.6488
8/9/2021,216.36,217.21,215.27,216.2,285030.9795
8/10/2021,217.29,217.36,216.05,216.98,321993.5116
8/11/2021,217.83,217.83,215.35,216.43,292284.6923
8/12/2021,216.67,217.6,215.2,216.59,465873.6763
8/13/2021,216.67,217.98,215.12,217.52,533170.5038
8/14/2021,220.69,221.16,218.37,218.83,376464.2034
8/15/2021,222.08,222.16,220.61,220.92,188080.9019
8/16/2021,219.84,222.24,219.84,221.54,184772.5989
8/17/2021,221.54,222.78,220.07,222.08,291315.4629
8/18/2021,222.86,223.17,220.54,222.01,506015.2808
8/19/2021,224.41,224.41,218.6,221.08,976331.9047
8/20/2021,224.41,226.34,223.79,224.71,1077103.331
8/21/2021,217.44,224.41,217.29,224.25,1466429.854
8/22/2021,211.1,215.97,211.1,215.04,965550.1969
8/23/2021,210.48,211.64,210.48,211.25,607392.7983
8/24/2021,209.55,210.63,209.55,210.48,349615.2569
8/25/2021,210.48,210.94,209.47,209.86,299327.7592
8/26/2021,209.7,210.48,208.93,210.24,331228.3292
8/27/2021,209.7,209.86,208.93,209.55,306202.8263
8/28/2021,209.55,210.09,208.93,209.7,483428.3591
8/29/2021,210.48,210.48,208.93,209.63,253036.0711
8/30/2021,212.18,212.18,208.54,210.32,591498.7285
8/31/2021,212.02,212.02,211.41,211.79,287238.2379
9/1/2021,212.02,212.02,210.94,211.71,386438.22
9/2/2021,210.63,212.02,209.78,211.17,421083.6477
9/3/2021,211.25,212.41,211.02,211.25,435429.535
9/4/2021,209.7,212.18,209.24,211.25,533342.3804
9/5/2021,209.32,211.17,208.77,209.63,760364.3347
