Date, Open, High, Low, Close, Volume
9/6/2021,209.01,209.63,208.16,209.47,853353.4948
9/7/2021,208.23,209.7,208.23,209.01,400645.8306
9/8/2021,207.69,209.01,207.69,208.62,357765.83
9/9/2021,208.23,208.54,207.38,207.54,330231.9614
9/10/2021,208.54,208.54,207.38,208.08,299621.1126
9/11/2021,208.54,209.01,207.92,208.54,451352.0354
9/12/2021,208.23,208.85,208.23,208.62,530048.2928
9/13/2021,207.92,208.54,207.92,208.23,349031.1347
9/14/2021,207.15,208.93,207.07,208.62,367445.2008
9/15/2021,208.85,208.85,206.07,207.38,375794.789
9/16/2021,208,208.93,206.76,207.85,403663.3647
9/17/2021,204.29,209.7,203.28,206.68,679618.4802
9/18/2021,201.96,203.28,201.96,203.13,529055.8019
9/19/2021,201.27,202.66,201.27,201.89,403914.0721
9/20/2021,201.58,201.96,200.88,201.11,334037.8022
9/21/2021,201.96,202.66,201.42,201.96,442800.8476
9/22/2021,202.58,202.58,200.73,201.19,441473.6495
9/23/2021,204.29,204.29,199.95,201.81,377951.6474
9/24/2021,201.19,202.2,199.64,201.11,639064.6302
9/25/2021,201.58,201.96,199.41,199.88,1113480.448
9/26/2021,202.74,203.51,201.58,202.04,802258.3059
9/27/2021,202.74,204.21,200.8,202.12,882637.1455
9/28/2021,201.35,204.52,201.35,202.89,1095678.935
9/29/2021,201.35,202.74,201.19,201.58,767058.479
9/30/2021,201.11,202.74,199.95,202.04,620111.6725
10/1/2021,201.42,201.5,199.95,200.57,965069.4591
10/2/2021,199.72,202.74,199.72,200.96,711201.143
10/3/2021,201.19,201.89,200.49,200.73,662339.0586
10/4/2021,201.96,204.29,201.19,201.73,415124.8254
10/5/2021,200.42,203.59,199.02,203.05,514531.5764
10/6/2021,197.32,201.19,196.55,200.42,919334.7549
10/7/2021,195.93,197.32,195.77,196.39,770290.536
10/8/2021,195.77,196.55,195.08,195.77,509080.6303
10/9/2021,194.15,196.78,193.45,196.32,664249.0867
10/10/2021,193.45,194.61,192.52,194.15,705934.9967
10/11/2021,192.29,193.45,191.98,192.99,544290.7956
10/12/2021,193.45,193.45,192.6,192.76,1144522.927
10/13/2021,192.52,194.3,192.52,193.53,974247.4153
10/14/2021,193.22,193.3,191.91,192.91,960671.7423
10/15/2021,193.92,193.92,192.76,193.3,779114.4004
10/16/2021,191.75,194.15,191.6,193.45,932791.5358
10/17/2021,190.59,192.06,190.36,191.52,1469402.158
10/18/2021,190.43,191.13,190.2,190.43,1426467.88
10/19/2021,189.43,191.13,189.2,189.89,1737567.254
10/20/2021,191.67,191.67,189.74,189.97,630194.2428
10/21/2021,190.36,191.75,189.97,191.13,856058.291
10/22/2021,190.74,190.74,189.58,189.97,496652.5249
10/23/2021,191.36,191.6,191.13,191.29,811548.6927
10/24/2021,191.13,191.44,190.98,191.13,883071.3603
10/25/2021,191.13,191.75,191.05,191.13,598827.3951
10/26/2021,190.98,191.83,190.05,191.21,483984.0506
10/27/2021,189.58,190.59,189.27,190.43,318496.5319
10/28/2021,190.67,190.67,189.2,189.51,571625.6491
10/29/2021,189.51,190.51,189.43,189.82,423460.1981
10/30/2021,190.36,190.51,189.2,189.66,771922.7183
10/31/2021,188.19,191.05,187.96,190.28,304296.6752
11/1/2021,188.89,188.89,187.65,188.04,710160.8368
11/2/2021,191.44,191.44,188.73,188.81,729617.7938
11/3/2021,190.36,190.51,188.66,189.58,1062779.413
11/4/2021,191.91,191.98,190.36,190.82,756284.5251
11/5/2021,192.37,192.45,191.44,191.67,776562.0963
11/6/2021,191.05,194.23,189.74,191.98,1744130.875
11/7/2021,190.64,191.69,190.29,190.99,1122005.886
11/8/2021,190.78,191.83,190.29,190.92,1290924.213
11/9/2021,189.94,190.64,189.3,190.5,737938.0247
11/10/2021,189.51,189.94,188.74,189.94,896877.1664
11/11/2021,188.88,189.23,187.82,188.18,434354.7113
11/12/2021,188.53,188.88,187.97,188.39,300070.6969
11/13/2021,189.23,189.23,188.04,188.67,347006.9858
11/14/2021,187.82,188.81,187.75,188.39,511500.0702
11/15/2021,189.58,189.58,188.74,189.09,494035.074
11/16/2021,189.16,189.94,188.39,189.02,782228.8343
11/17/2021,187.82,189.44,187.33,189.16,806210.1534
11/18/2021,187.26,187.68,186.77,187.54,384356.4331
11/19/2021,187.47,187.68,186.49,187.33,407436.4981
11/20/2021,187.54,187.82,186.98,187.54,451752.8953
11/21/2021,187.12,188.04,186.98,187.26,414403.448
11/22/2021,189.44,189.94,185.01,187.05,658469.8754
11/23/2021,189.23,189.23,188.18,188.46,263113.5936
11/24/2021,190.5,190.5,188.18,188.32,423920.6342
11/25/2021,190.78,190.99,190.57,190.85,517501.7969
11/26/2021,190.15,190.71,190.08,190.64,408199.8631
11/27/2021,189.94,190.5,189.23,190.29,866255.8509
11/28/2021,188.32,190.22,188.32,189.79,732614.3709
11/29/2021,188.32,189.09,188.32,188.95,543905.4139
11/30/2021,188.46,188.74,188.18,188.6,535946.2316
12/1/2021,188.88,189.16,187.97,188.46,315181.6289
12/2/2021,188.67,189.23,187.19,189.02,342060.0391
12/3/2021,190.36,190.78,189.58,190.22,618577.2994
12/4/2021,189.94,190.99,188.88,190.15,1521461.879
12/5/2021,188.53,189.94,188.11,189.72,1967069.472
12/6/2021,186,189.09,186,187.9,992793.9134
12/7/2021,185.08,186.42,184.31,185.71,722340.9274
12/8/2021,185.43,186.21,185.43,185.86,554635.1707
12/9/2021,186.07,186.49,185.01,185.57,1258430.734
12/10/2021,186.07,186.21,185.64,185.93,466738.732
12/11/2021,185.01,186.56,183.67,186.14,386434.7193
12/12/2021,186.42,186.42,183.18,184.52,887573.2107
12/13/2021,186.42,186.42,184.03,186,1171492.411
12/14/2021,186.21,186.91,185.64,186.07,272040.8422
12/15/2021,188.74,189.65,186.7,187.61,389564.9425
12/16/2021,190.01,190.29,187.33,188.46,818128.3145
12/17/2021,190.08,190.29,189.51,189.94,389981.4526
12/18/2021,191.34,191.34,190.43,190.99,319456.1888
12/19/2021,190.43,192.05,190.43,191.27,751350.2206
12/20/2021,190.64,190.92,190.36,190.57,261325.3008
12/21/2021,190.5,191.76,190.43,190.92,295912.703
12/22/2021,191.13,191.91,190.36,190.64,465763.5581
12/23/2021,190.99,191.41,190.78,191.2,736672.8573
12/24/2021,191.41,191.55,190.99,191.27,381979.6243
12/25/2021,191.27,192.19,190.99,191.27,423737.256
12/26/2021,190.64,192.75,190.43,191.41,787768.5617
12/27/2021,187.9,190.5,187.9,190.01,698584.2111
12/28/2021,187.68,188.88,187.47,188.53,651519.984
12/29/2021,186.63,189.23,186.63,188.11,947488.1268
12/30/2021,186.49,187.12,186.28,186.77,900293.1184
12/31/2021,186,186.63,185.5,186.28,574670.3047
1/1/2022,186.77,186.77,185.57,185.71,491449.2993
1/2/2022,186.77,188.25,185.5,185.93,527419.8563
1/3/2022,186.98,187.12,186.35,186.63,478389.6444
1/4/2022,186.63,186.91,186.35,186.77,470198.7516
1/5/2022,187.68,187.68,186.07,186.42,580699.0406
1/6/2022,187.82,187.82,186.84,187.33,415088.6285
1/7/2022,188.67,189.02,187.47,187.68,468448.8403
1/8/2022,186.91,189.09,186.49,188.46,620435.2475
1/9/2022,185.86,186.77,185.86,186.56,727530.9567
1/10/2022,185.71,187.54,185.08,186.91,1556096.192
1/11/2022,185.57,185.57,184.59,184.94,890117.7609
1/12/2022,184.31,185.01,183.96,184.8,573420.7742
1/13/2022,184.31,184.52,183.25,183.53,389680.0869
1/14/2022,182.13,182.27,181.99,182.2,349770.4525
1/15/2022,182.2,182.2,181.49,181.92,527452.5517
1/16/2022,182.2,182.34,181.85,181.99,320357.4429
1/17/2022,182.55,182.55,182.06,182.2,771193.4472
1/18/2022,183.25,183.25,181.49,181.85,514206.6755
1/19/2022,182.97,183.04,182.55,182.76,331203.7656
1/20/2022,182.9,183.53,182.83,182.97,580022.3892
1/21/2022,183.46,183.74,182.13,183.11,715166.4331
1/22/2022,183.89,183.89,183.25,183.6,442578.2994
1/23/2022,183.89,183.89,183.46,183.67,166424.9524
1/24/2022,183.6,183.96,183.18,183.67,213230.4599
1/25/2022,184.1,184.17,183.18,183.6,179700.6808
1/26/2022,183.46,184.03,183.18,183.74,497659.9918
1/27/2022,183.53,183.6,183.18,183.46,204105.6177
1/28/2022,183.53,183.74,182.76,183.11,610726.1539
1/29/2022,182.9,183.6,182.83,183.53,309688.8122
1/30/2022,182.83,182.83,182.13,182.41,193546.4453
1/31/2022,182.06,182.9,181.7,182.34,350846.5556
2/1/2022,182.69,182.97,181.92,182.06,242320.7807
2/2/2022,183.6,183.89,182.2,182.76,369573.8761
2/3/2022,184.24,184.24,183.04,183.39,360362.3202
2/4/2022,183.04,183.82,182.9,183.6,429403.5001
2/5/2022,182.9,183.53,182.69,182.9,393017.8544
2/6/2022,182.2,183.96,182.2,183.18,296505.4837
2/7/2022,183.6,184.87,182.9,183.53,230151.0076
2/8/2022,185.71,185.86,183.67,184.31,241735.1077
2/9/2022,183.11,185.71,183.11,185.57,1003101.474
2/10/2022,182.27,184.66,182.2,183.82,575125.1963
2/11/2022,181.49,182.62,180.37,182.2,550944.8622
2/12/2022,178.68,181.63,178.68,181.56,448217.5343
2/13/2022,177.98,179.38,177.98,178.96,346382.9313
2/14/2022,180.09,180.09,177.84,178.26,335282.1535
2/15/2022,179.38,179.81,178.12,178.33,425168.7431
2/16/2022,180.79,180.93,178.89,179.45,393923.3731
2/17/2022,180.86,181.49,180.65,180.93,266302.0998
2/18/2022,180.09,183.32,179.59,180.51,513990.602
2/19/2022,180.09,180.79,179.52,180.23,431884.0811
2/20/2022,180.37,180.79,179.03,180.09,339506.9597
2/21/2022,180.79,180.79,179.31,179.52,271911.4824
2/22/2022,181,181.49,180.79,181.35,309322.0558
2/23/2022,179.45,181.21,179.45,180.79,287083.5404
2/24/2022,178.61,181.14,178.54,180.79,290788.0643
2/25/2022,181,181.7,180.93,181.35,222682.2554
2/26/2022,180.86,181.35,180.79,180.93,265742.0144
2/27/2022,180.93,181.85,179.66,180.58,225111.6611
2/28/2022,179.24,180.86,178.33,180.51,261133.3934
3/1/2022,177.13,177.27,175.73,176.36,354043.5909
3/2/2022,175.73,176.85,174.95,176.01,350616.2667
3/3/2022,177.7,178.26,173.76,175.02,782173.3944
3/4/2022,179.03,179.81,177.34,177.48,414633.7369
3/5/2022,178.89,178.89,176.43,177.41,463854.4347
3/6/2022,179.31,179.88,177.06,177.91,601216.0754
3/7/2022,183.46,183.46,177.62,178.68,1324269.192
3/8/2022,184.38,184.73,181.7,182.41,612032.5459
3/9/2022,185.01,185.71,184.1,184.31,345446.1388
3/10/2022,185.78,186.42,184.8,185.01,387561.9977
3/11/2022,186.14,186.7,185.86,186.28,391638.9641
3/12/2022,185.5,186.7,185.5,186,272028.0484
3/13/2022,184.8,186,184.8,185.57,243369.8746
3/14/2022,185.43,185.64,184.52,185.15,261778.771
3/15/2022,185.57,185.57,184.45,184.87,175740.2804
3/16/2022,183.96,186.49,183.96,185.71,253253.8172
3/17/2022,184.31,187.4,179.52,182.55,839297.8346
3/18/2022,186.35,187.47,183.53,183.89,627878.4121
3/19/2022,186.56,187.82,184.8,185.36,495648.5178
3/20/2022,189.23,189.86,185.71,186.28,639044.5805
3/21/2022,189.23,189.94,188.81,189.16,683777.4879
3/22/2022,189.79,189.94,188.74,189.79,687571.5686
3/23/2022,190.29,190.29,188.53,189.02,483721.8274
3/24/2022,189.02,189.65,188.53,189.37,442953.585
3/25/2022,187.82,189.58,187.47,189.3,626830.7398
3/26/2022,189.94,189.94,187.82,188.32,596525.0053
3/27/2022,188.04,192.4,187.82,189.72,1040539.056
3/28/2022,185.15,185.43,184.38,185.29,422770.6112
3/29/2022,185.36,185.5,184.87,185.15,580346.4995
3/30/2022,185.22,185.57,184.31,185.36,386782.9957
3/31/2022,185.57,186.21,185.01,185.29,390922.5097
4/1/2022,185.5,185.78,184.31,185.15,463223.2725
4/2/2022,187.33,187.75,184.66,185.29,862889.6527
4/3/2022,184.59,186.98,184.59,186.56,1326727.029
4/4/2022,181.14,184.52,181.14,184.03,1014323.082
4/5/2022,179.74,180.72,178.12,178.82,727511.0552
4/6/2022,181,181.42,179.59,179.95,437865.9062
4/7/2022,180.44,181.49,179.74,180.86,491828.8495
4/8/2022,180.79,181.42,180.37,180.79,325828.9365
4/9/2022,180.58,181.28,180.09,180.72,546768.3882
4/10/2022,180.93,181.85,180.16,180.93,882236.7631
4/11/2022,181.49,181.49,179.88,181.21,272733.1305
4/12/2022,179.66,181.49,179.66,180.51,372529.2503
4/13/2022,182.06,182.06,180.23,180.58,521086.9117
4/14/2022,181.21,182.13,181.14,181.42,381695.317
4/15/2022,181.49,181.78,181.14,181.49,285345.0014
4/16/2022,181.49,182.41,181.14,181.56,436009.3797
4/17/2022,181.49,183.6,181.49,181.78,350535.2391
4/18/2022,182.9,183.53,182.76,183.32,595738.8957
4/19/2022,180.37,183.04,180.3,182.27,822454.0498
4/20/2022,181.92,181.92,179.95,180.93,308197.6205
4/21/2022,178.89,179.24,178.26,178.47,632892.171
4/22/2022,178.68,178.68,178.26,178.4,411013.0837
4/23/2022,178.33,178.75,178.26,178.54,874974.1336
4/24/2022,178.68,178.96,178.47,178.61,477951.8112
4/25/2022,178.68,179.38,178.05,178.61,334540.1115
4/26/2022,178.96,179.38,178.4,178.68,369059.2799
4/27/2022,179.59,179.59,178.75,178.96,610734.6831
4/28/2022,181.42,181.49,179.1,179.81,813302.1985
4/29/2022,181.49,181.63,180.44,180.58,624938.6748
4/30/2022,180.3,181.92,180.3,181.42,1001249.212
5/1/2022,178.82,181.99,178.75,181.28,925367.5989
5/2/2022,178.89,180.02,177.7,179.59,661914.2581
5/3/2022,179.38,179.66,178.19,178.89,778642.298
5/4/2022,181.49,182.2,178.68,179.38,1053701.062
5/5/2022,182.2,183.18,180.16,180.58,750106.3763
5/6/2022,181.49,181.85,180.86,181.49,763791.5072
5/7/2022,181.85,181.92,180.23,181.63,790311.6903
5/8/2022,178.89,181.99,178.89,181.56,1010047.101
5/9/2022,178.05,180.02,177.41,178.75,859482.2299
5/10/2022,176.5,177.7,175.66,176.78,597967.8647
5/11/2022,174.88,176.57,174.6,175.66,614548.6653
5/12/2022,174.88,175.16,173.97,174.88,288200.868
5/13/2022,174.74,175.51,173.83,174.88,749463.8418
5/14/2022,175.16,175.44,174.53,174.95,324774.1565
5/15/2022,175.16,175.66,174.46,175.16,353240.4229
5/16/2022,175.87,175.87,173.83,175.09,473709.9465
5/17/2022,175.87,175.87,174.25,175.09,582524.2933
5/18/2022,174.53,176.22,174.53,175.44,478746.45
5/19/2022,176.92,177.27,175.51,175.87,422103.9107
5/20/2022,176.57,177.48,175.87,176.78,628728.4909
5/21/2022,174.6,177.27,173.83,176.78,738466.8363
5/22/2022,174.25,176.5,174.25,176.01,630620.5558
5/23/2022,175.51,175.51,173.19,174.74,342224.9373
5/24/2022,174.11,176.22,173.69,174.88,1201391.586
5/25/2022,172.35,173.97,170.87,173.83,1055470.875
5/26/2022,172.28,173.4,170.38,170.94,829935.5959
5/27/2022,170.24,171.36,169.89,170.8,316293.2703
5/28/2022,170.94,171.65,169.89,170.31,389556.4133
5/29/2022,170.24,171.29,170.24,170.87,280221.7842
5/30/2022,171.65,171.65,169.25,169.82,288893.1562
5/31/2022,170.45,172.28,169.96,171.65,288408.4123
6/1/2022,170.24,170.94,168.48,170.24,286263.3139
6/2/2022,169.18,170.38,168.62,169.39,377912.6086
6/3/2022,169.53,170.24,168.76,169.18,486532.2049
6/4/2022,170.52,172,169.32,169.53,856307.9391
6/5/2022,170.94,172.35,170.24,171.22,425160.2139
6/6/2022,173.05,173.4,172.7,172.98,340219.1495
6/7/2022,174.46,174.46,172.35,172.98,587701.5289
6/8/2022,174.04,175.02,172.91,173.4,788527.6621
6/9/2022,174.25,174.6,172.77,174.32,607824.7981
6/10/2022,175.58,175.87,175.09,175.3,362943.8303
6/11/2022,174.6,176.71,174.6,175.44,1160057.572
6/12/2022,176.08,176.71,174.18,176.29,831938.5406
6/13/2022,176.22,177.27,175.87,176.15,602334.8245
6/14/2022,176.64,177.06,176.29,176.64,321588.4934
6/15/2022,175.87,177.41,175.87,176.64,617282.2798
6/16/2022,177.91,177.91,176.43,176.64,482088.4821
6/17/2022,176.22,177.7,176.22,177.41,440663.4899
6/18/2022,176.57,178.12,175.87,176.78,532850.1254
6/19/2022,175.16,176.08,174.67,175.87,694964.9794
6/20/2022,175.8,175.87,174.74,175.02,767474.708
6/21/2022,175.73,175.94,174.81,175.8,1246124.494
6/22/2022,175.73,176.43,174.46,175.37,729894.9718
6/23/2022,176.57,176.92,174.25,174.67,798296.4602
6/24/2022,178.68,178.96,177.27,178.12,720710.4251
6/25/2022,178.61,179.38,177.27,178.96,911639.8219
6/26/2022,178.61,178.68,175.94,178.05,775401.195
6/27/2022,175.37,178.12,174.53,177.91,1631837.072
6/28/2022,173.61,174.88,172.84,174.32,1696229.828
6/29/2022,172.56,174.6,172.49,174.39,1187251.564
6/30/2022,172,173.9,170.45,173.47,1295849.837
7/1/2022,173.61,173.61,172.35,172.63,1023501.943
7/2/2022,170.87,175.16,170.8,173.9,1771484.544
7/3/2022,168.55,171.5,167.42,170.66,1441015.712
7/4/2022,165.53,168.48,164.96,168.06,997513.4143
7/5/2022,167.42,169.11,164.75,165.24,1018805.186
7/6/2022,167.83,168.21,167.02,167.58,1027413.114
7/7/2022,167.58,168.52,166.96,167.33,850991.0308
7/8/2022,167.64,168.52,167.58,167.89,974945.6277
7/9/2022,167.58,167.58,165.58,166.21,909772.2712
7/10/2022,167.83,169.39,167.21,167.58,1309948.802
7/11/2022,169.21,169.52,167.77,168.33,1157492.756
7/12/2022,168.83,169.58,168.52,169.21,1657168.482
7/13/2022,171.52,171.83,167.58,170.52,1550789.406
7/14/2022,172.46,172.58,169.96,171.52,1483823.315
7/15/2022,168.08,171.9,167.33,171.21,2106070.305
7/16/2022,166.33,168.21,165.14,168.14,1559559.575
7/17/2022,163.2,167.08,163.2,166.83,2005266.139
7/18/2022,160.7,164.14,160.7,163.52,1205167.355
7/19/2022,155.39,163.2,155.39,160.64,931246.7107
7/20/2022,162.27,162.58,160.83,161.45,764605.5084
7/21/2022,162.14,162.58,161.02,161.58,487569.5672
7/22/2022,162.83,162.89,161.33,161.83,657709.8812
7/23/2022,161.95,164.39,161.77,162.52,897795.6495
7/24/2022,162.58,162.58,160.7,162.52,689293.0436
7/25/2022,162.58,162.89,160.08,161.45,1092639.245
7/26/2022,164.45,164.7,162.58,162.77,624612.2495
7/27/2022,163.33,165.02,162.27,163.95,1039592.838
7/28/2022,165.08,165.96,163.14,163.89,968836.575
7/29/2022,158.83,161.95,158.45,161.52,1027056.486
7/30/2022,159.45,160.89,158.58,159.26,869791.5603
7/31/2022,158.2,159.2,157.39,157.76,553249.879
8/1/2022,159.45,159.45,157.7,157.95,575333.6245
8/2/2022,159.45,160.33,158.14,159.76,481988.2599
8/3/2022,160.08,160.39,157.95,158.33,512407.184
8/4/2022,157.89,161.02,157.58,159.58,680401.3335
8/5/2022,159.14,159.14,157.2,157.7,336055.4667
8/6/2022,155.01,160.7,154.01,159.58,1331160.968
8/7/2022,152.89,155.32,152.51,153.82,690062.2725
8/8/2022,153.64,154.95,151.64,152.26,528928.813
8/9/2022,154.57,155.58,153.2,153.64,671300.1245
8/10/2022,153.45,155.01,153.07,153.32,604460.372
8/11/2022,154.45,155.07,153.07,153.32,624916.1029
8/12/2022,155.07,155.58,152.57,153.01,1001847.848
8/13/2022,156.95,156.95,152.76,153.39,883623.2871
8/14/2022,157.58,158.64,155.26,155.7,686780.6558
8/15/2022,159.39,160.58,157.39,157.58,428889.0781
8/16/2022,156.64,163.14,154.39,158.64,741479.066
8/17/2022,156.95,157.58,155.64,156.08,501916.2455
8/18/2022,158.2,159.39,156.33,157.01,505903.1219
8/19/2022,156.89,159.45,156.51,158.14,439359.2267
8/20/2022,154.7,156.64,153.82,156.14,618124.1798
8/21/2022,153.2,153.64,151.39,152.32,553310.6497
8/22/2022,153.7,153.7,151.07,151.7,473848.1872
8/23/2022,152.57,154.45,150.82,151.82,435103.6799
8/24/2022,155.7,156.95,151.95,153.2,759116.9564
8/25/2022,153.26,153.82,151.39,151.95,428391.7181
8/26/2022,151.51,153.45,151.32,153.2,588768.7426
8/27/2022,150.07,152.51,149.26,150.07,384347.3677
8/28/2022,157.58,157.58,148.2,148.82,735218.0866
8/29/2022,154.51,156.01,153.2,153.82,465375.4749
8/30/2022,156.2,156.95,154.45,154.95,365703.5626
8/31/2022,156.26,156.95,154.64,155.89,482568.7798
9/1/2022,159.58,159.58,155.51,156.95,578194.6442
9/2/2022,160.58,160.58,156.95,157.76,719073.8756
9/3/2022,159.51,161.2,158.83,159.08,637992.9939
9/4/2022,160.77,161.64,159.89,160.08,458473.205
9/5/2022,162.27,163.77,161.27,161.45,576648.1903
9/6/2022,163.33,164.02,161.95,162.45,758963.4305
9/7/2022,165.39,165.39,162.58,163.14,883284.2506
9/8/2022,164.45,166.83,164.45,166.14,1130203.522
9/9/2022,162.58,164.39,162.58,163.83,452760.761
9/10/2022,164.83,164.83,162.52,163.14,420880.1421
9/11/2022,163.52,165.08,163.52,163.95,602239.0437
9/12/2022,165.7,165.96,162.89,163.7,925900.49
9/13/2022,164.52,167.89,164.52,165.89,1151295.746
9/14/2022,162.02,164.89,161.7,164.52,948059.3992
9/15/2022,164.14,164.14,161.39,161.77,458212.5308
9/16/2022,160.58,161.95,159.89,161.02,708063.1878
9/17/2022,161.33,161.33,159.89,160.01,397681.7344
9/18/2022,161.64,161.64,160.33,160.64,329489.0347
9/19/2022,160.7,160.7,158.89,159.26,366383.2347
9/20/2022,160.77,161.83,158.95,159.45,598781.5118
9/21/2022,162.2,162.2,160.7,160.77,389349.7543
9/22/2022,161.33,162.2,160.7,161.39,458844.226
9/23/2022,162.27,162.39,160.7,161.2,535583.2025
9/24/2022,162.58,162.58,160.64,161.39,825089.9271
9/25/2022,162.2,162.58,161.64,162.08,397563.3915
9/26/2022,162.58,162.83,161.2,161.45,381818.9876
9/27/2022,162.95,164.45,161.39,162.2,306242.6502
9/28/2022,161.64,163.77,161.64,163.39,286672.8918
9/29/2022,165.02,165.33,161.83,162.2,460533.0112
9/30/2022,165.08,165.77,164.14,164.95,468198.1131
10/1/2022,165.96,166.21,163.7,164.95,1052704.912
10/2/2022,166.14,167.27,164.52,164.95,1024064.33
10/3/2022,163.64,166.39,163.45,165.7,1021003.407
