Date, Open, High, Low, Close, Volume
10/4/2022,162.39,163.2,161.33,162.27,576075.6665
10/5/2022,160.83,162.39,160.7,161.77,289246.0503
10/6/2022,159.89,161.33,159.45,160.58,353232.7793
10/7/2022,161.33,161.33,159.45,160.08,393728.4418
10/8/2022,160.7,162.45,160.39,161.14,363968.3998
10/9/2022,161.95,162.58,159.76,160.51,512811.7888
10/10/2022,163.08,163.39,161.02,161.64,665277.4302
10/11/2022,160.7,163.2,160.7,162.14,559478.8738
10/12/2022,158.2,160.58,158.2,160.01,226495.525
10/13/2022,158.83,160.08,157.89,159.7,303976.5435
10/14/2022,158.51,159.39,157.58,159.01,263138.6461
10/15/2022,157.58,159.08,156.33,158.33,449920.5313
10/16/2022,160.45,160.45,158.01,159.01,246610.6202
10/17/2022,160.39,160.39,158.2,159.45,255543.9103
10/18/2022,158.51,160.95,157.7,160.2,229628.4135
10/19/2022,159.45,159.45,157.76,158.26,221478.7454
10/20/2022,158.51,160.08,158.26,159.58,243252.2405
10/21/2022,161.89,161.89,158.51,158.89,234234.1914
10/22/2022,159.83,160.7,159.45,159.7,205448.0795
10/23/2022,161.33,161.83,159.89,160.2,303152.9408
10/24/2022,162.58,163.02,159.14,162.45,346445.6538
10/25/2022,162.7,162.83,162.27,162.58,420677.0401
10/26/2022,162.58,163.77,162.27,162.95,365905.0654
10/27/2022,161.39,163.2,161.39,162.7,349413.8218
10/28/2022,162.58,163.2,161.83,162.7,369920.728
10/29/2022,163.08,163.52,162.02,162.52,398190.2891
10/30/2022,161.95,162.83,161.64,162.52,300456.6417
10/31/2022,161.2,162.64,161.02,162.45,184301.4819
11/1/2022,163.7,163.7,161.14,162.77,215411.2727
11/2/2022,160.08,162.58,159.64,161.64,303364.039
11/3/2022,161.33,161.89,159.45,159.95,235228.9114
11/4/2022,161.52,161.52,158.58,159.39,568368.9847
11/5/2022,163.45,163.45,160.39,161.08,346939.8154
11/6/2022,158.89,162.89,158.89,162.02,451630.1065
11/7/2022,158.83,160.7,158.01,159.01,410346.0244
11/8/2022,160.45,161.77,157.58,158.39,517970.8997
11/9/2022,162.02,162.58,160.08,160.7,433910.6554
11/10/2022,161.33,164.39,161.33,163.08,264533.1733
11/11/2022,163.2,164.45,161.33,164.08,815622.4947
11/12/2022,164.08,165.08,162.52,163.27,734301.7287
11/13/2022,162.58,164.77,162.27,163.95,694033.1567
11/14/2022,164.14,165.52,163.52,164.45,432207.4772
11/15/2022,163.83,165.96,163.2,165.58,1091345.469
11/16/2022,159.51,163.45,159.45,163.2,848262.7471
11/17/2022,157.64,159.76,157.45,158.83,364368.2069
11/18/2022,157.58,158.7,156.7,156.89,595120.8779
11/19/2022,158.2,159.08,157.26,157.95,235614.3255
11/20/2022,157.64,160.45,157.33,158.14,381272.0515
11/21/2022,160.7,161.14,156.89,157.08,1076392.684
11/22/2022,163.33,163.83,161.64,162.7,542138.4399
11/23/2022,163.7,165.27,162.08,162.89,429504.7811
11/24/2022,162.95,164.14,161.95,162.27,580855.7603
11/25/2022,162.58,165.7,162.14,162.89,669309.0851
11/26/2022,165.2,165.7,161.83,162.33,545736.7038
11/27/2022,161.89,167.27,161.02,164.45,806474.9081
11/28/2022,161.08,162.58,159.76,160.2,962879.4491
11/29/2022,161.95,164.14,161.7,162.27,917653.2689
11/30/2022,167.58,169.27,165.58,165.89,888067.5429
12/1/2022,170.71,171.02,165.39,166.39,1177128.083
12/2/2022,172.9,173.02,171.08,171.21,728000.7687
12/3/2022,173.21,175.08,172.33,174.27,890690.2775
12/4/2022,174.46,175.08,172.21,172.4,772587.2575
12/5/2022,175.08,175.08,173.33,173.96,810552.9406
12/6/2022,173.15,176.02,172.46,175.21,1530765.467
12/7/2022,175.08,175.08,171.02,173.21,925361.55
12/8/2022,177.59,177.59,172.58,173.15,1268923.795
12/9/2022,171.96,176.65,171.52,175.02,1652402.782
12/10/2022,170.52,171.65,168.21,170.58,1026800.61
12/11/2022,179.46,179.46,174.08,174.83,1883699.19
12/12/2022,176.34,179.9,175.27,178.09,2752272.139
12/13/2022,170.71,175.15,168.83,174.77,4031079.165
12/14/2022,165.7,168.89,164.77,168.58,2142166.49
12/15/2022,167.21,168.71,163.02,165.52,1688705.267
12/16/2022,161.7,170.02,160.26,167.21,2393741.116
12/17/2022,165.52,165.64,159.58,162.95,1623792.585
12/18/2022,162.52,172.15,161.33,165.45,2781506.034
12/19/2022,146.2,146.95,144.88,145.76,948502.3855
12/20/2022,145.38,146.13,144.13,144.82,991857.4684
12/21/2022,145.38,146.45,144.13,144.57,800077.9943
12/22/2022,148.2,148.2,145.07,145.38,662064.5803
12/23/2022,148.51,148.82,146.13,146.51,980055.1625
12/24/2022,147.95,148.88,146.63,147.13,839355.0447
12/25/2022,146.32,147.63,145.63,146.63,630543.7878
12/26/2022,146.26,148.82,145.63,145.88,808649.8587
12/27/2022,145.7,146.76,145.07,145.32,482823.0572
12/28/2022,147.32,147.38,144.82,145.32,1080374.762
12/29/2022,146.45,147.57,145.88,146.51,501629.9836
12/30/2022,149.45,149.45,145.7,146.57,492626.3275
12/31/2022,151.32,151.32,147.88,148.38,472699.9412
1/1/2023,150.01,151.95,147.26,148.57,683030.4651
1/2/2023,143.76,149.63,143.76,148.82,556675.4263
1/3/2023,147.57,147.57,143.57,144.13,689747.2245
1/4/2023,153.2,153.2,149.13,149.88,1229134.991
1/5/2023,150.07,155.07,150.07,152.26,2158158.775
1/6/2023,151.65,151.92,148.82,149.91,1810404.211
1/7/2023,151.16,152.19,149.96,151.16,1564551.617
1/8/2023,149.53,152.25,148.44,151.11,1605894.872
1/9/2023,149.53,149.85,148.11,148.33,836980.2178
1/10/2023,152.79,152.79,148.01,149.31,1806505.292
1/11/2023,152.25,153.33,147.95,150.24,1368888.411
1/12/2023,155.07,156.33,150.62,151.65,2197132.843
1/13/2023,152.25,155.51,152.14,155.02,3391360.715
1/14/2023,146.27,147.08,145.61,146.76,1357338.783
1/15/2023,145.72,146.1,144.09,145.72,777981.4804
1/16/2023,145.67,146.81,142.68,143.93,801411.777
1/17/2023,137.57,145.72,137.46,144.58,1575678.25
1/18/2023,136.53,139.09,136.04,138.82,780409.1093
1/19/2023,137.89,138.11,135.94,136.26,855536.8656
1/20/2023,138.65,138.65,136.97,137.84,655220.7036
1/21/2023,136.48,138.93,135.99,138.16,974619.4169
1/22/2023,148.93,150.24,146.97,149.31,498546.6874
1/23/2023,149.42,149.42,145.94,148.06,774487.1662
1/24/2023,149.75,150.62,144.2,147.24,1173096.466
1/25/2023,151.7,151.7,149.42,149.91,781825.2261
1/26/2023,151.54,152.14,150.56,151.49,335638.079
1/27/2023,151.16,151.98,150.56,150.78,304078.904
1/28/2023,151.7,152.36,150.51,150.78,560690.3076
1/29/2023,152.3,152.3,150.62,151.49,398572.5177
1/30/2023,152.25,152.68,151.11,152.14,395721.8929
1/31/2023,153.12,154.1,151.98,152.3,555320.0984
2/1/2023,150.56,154.37,150.24,153.44,1070988.926
2/2/2023,151.27,151.98,150.02,150.34,667009.4164
2/3/2023,151,152.85,150.34,151.32,1255102.504
2/4/2023,150.51,151.16,149.58,150.51,929469.1986
2/5/2023,150.13,150.78,148.93,149.37,744638.366
2/6/2023,150.83,151.7,150.34,150.94,612075.1182
2/7/2023,151.21,152.14,150.72,151.11,407253.1299
2/8/2023,153.88,153.88,150.51,151.11,764831.8242
2/9/2023,152.25,154.69,151.92,154.2,899510.0517
2/10/2023,153.93,155.78,152.9,154.15,719001.1342
2/11/2023,153.33,156.49,153.28,154.15,2156856.273
2/12/2023,147.9,153.44,147.9,152.79,1495511.324
2/13/2023,148.44,148.82,147.46,148.28,610033.703
2/14/2023,150.07,150.56,149.2,149.42,754017.8411
2/15/2023,149.26,151.43,149.26,149.91,589711.507
2/16/2023,151.27,152.19,148.66,149.26,624323.6092
2/17/2023,146.05,152.25,146.05,150.78,1349099.557
2/18/2023,148.39,148.39,145.72,146.81,816363.7638
2/19/2023,147.3,147.9,146.27,147.57,487512.0108
2/20/2023,144.85,146.76,144.8,146.48,634549.0761
2/21/2023,142.46,145.18,141.26,144.74,879813.154
2/22/2023,142.57,143.44,138.11,138.65,1439326.429
2/23/2023,144.47,145.18,142.13,142.35,1391491.107
2/24/2023,144.91,145.18,143.22,143.49,440669.8088
2/25/2023,146.1,146.65,143.98,144.58,391583.8892
2/26/2023,147.9,148.98,144.47,145.29,1155073.161
2/27/2023,150.07,151.05,148.06,148.33,906553.8536
2/28/2023,150.62,151.7,149.69,150.51,649537.8451
3/1/2023,152.52,152.68,151.16,151.49,645252.7124
3/2/2023,152.25,153.06,151.81,152.14,681317.7137
3/3/2023,152.25,153.44,151.92,152.36,785485.0605
3/4/2023,152.68,153.39,151.87,152.79,743865.9387
3/5/2023,150.89,154.04,150.67,153.17,1058942.737
3/6/2023,148.17,151.16,148.11,150.62,774781.4242
3/7/2023,151.54,151.54,147.24,148.17,628829.4355
3/8/2023,153.33,153.88,151.11,151.54,1003309.576
3/9/2023,152.79,154.64,152.3,153.28,1223616.894
3/10/2023,153.28,153.5,151,152.14,927666.8681
3/11/2023,152.36,153.88,151.27,153.23,1161565.229
3/12/2023,155.51,155.51,153.01,154.26,859748.4338
3/13/2023,155.51,157.2,153.17,153.66,1490361.809
3/14/2023,153.01,155.67,151.81,155.02,1462131.428
3/15/2023,152.63,154.97,151.65,152.41,973056.171
3/16/2023,153.12,153.12,149.64,151.81,868153.1791
3/17/2023,155.94,156.43,150.72,151.92,1319636.971
3/18/2023,150.56,156.16,150.13,155.62,2437339.361
3/19/2023,149.58,151.98,148.71,151.43,1193142.795
3/20/2023,149.37,150.02,146.92,149.53,1105582.637
3/21/2023,145.89,147.3,145.45,146.97,696931.781
3/22/2023,145.67,145.99,143.82,145.18,765291.6024
3/23/2023,147.63,148.11,145.56,147.63,964375.5588
3/24/2023,139.74,146.43,136.59,145.99,1626051.548
3/25/2023,143.06,144.09,139.2,139.9,1012725.833
3/26/2023,146.27,147.08,143,145.34,1029149.11
3/27/2023,148.44,148.44,143.28,145.83,1909808.256
3/28/2023,153.88,153.88,148.5,149.09,1600303.97
3/29/2023,157.09,157.63,154.48,154.97,873541.7795
3/30/2023,155.51,157.58,154.97,156.71,1314597.802
3/31/2023,155.18,155.51,153.01,155.02,1202669.399
4/1/2023,159.21,159.32,153.99,155.4,1502150.521
4/2/2023,151.16,153.06,150.89,152.14,1740536.318
4/3/2023,149.53,151.59,147.63,151,1407491.388
4/4/2023,150.34,152.25,148.55,149.58,2114446.333
4/5/2023,144.96,149.58,144.91,149.15,2827378.395
4/6/2023,141.86,144.96,141.64,144.47,1696360.829
4/7/2023,142.41,142.51,140.45,142.13,889928.2742
4/8/2023,143.11,145.07,140.29,141.97,924448.4208
4/9/2023,140.01,144.09,138.27,143.06,2270274.357
4/10/2023,142.73,143.55,139.47,140.77,1210540.802
4/11/2023,137.13,142.73,137.02,142.13,1444825.377
4/12/2023,138.65,140.29,135.88,137.02,1419684.705
4/13/2023,141.7,141.7,138.11,138.76,1452659.997
4/14/2023,146.16,146.81,143.33,144.74,1642879.43
4/15/2023,141.92,145.5,141.92,145.07,2924722.634
4/16/2023,140.29,141.7,135.99,141.21,2517561.459
4/17/2023,141.37,145.29,140.07,140.56,2496301.316
4/18/2023,130.5,135.88,130.5,134.9,3084559.924
4/19/2023,127.78,130.55,127.78,130.12,1636056.322
4/20/2023,129.08,129.08,127.78,128.21,658696.6267
4/21/2023,128.92,129.68,128.11,128.7,925128.8925
4/22/2023,126.69,126.69,123.48,124.19,1385992.159
4/23/2023,127.78,127.89,125.5,125.82,889174.238
4/24/2023,127.89,128.87,124.08,126.91,1310551.754
4/25/2023,129.95,129.95,127.34,128.05,984513.8435
4/26/2023,125.01,129.14,125.01,128.27,1889173.411
4/27/2023,120.71,124.95,120.71,124.68,1463915.367
4/28/2023,119.08,120.6,118.81,120.17,1020707.583
4/29/2023,119.89,120.44,118.21,119.08,750302.8334
4/30/2023,118.54,119.35,116.63,119.02,1895150.527
5/1/2023,112.66,117.72,112.34,117.12,1741345.527
5/2/2023,112.55,112.93,111.14,112.61,1159487.032
5/3/2023,108.75,110.38,108.64,110.05,1134585.445
5/4/2023,106.63,108.86,106.63,108.64,1377182.809
5/5/2023,106.52,107.61,106.03,107.01,390848.2441
5/6/2023,106.03,106.3,105.21,106.08,281494.5993
5/7/2023,104.51,107.06,104.45,106.63,956688.0675
5/8/2023,104.94,104.94,103.37,103.96,216868.1768
5/9/2023,103.58,103.75,103.26,103.42,586529.8419
5/10/2023,103.96,104.4,102.93,103.31,259553.984
5/11/2023,105.49,105.49,103.75,103.85,275260.007
5/12/2023,106.03,106.03,104.02,104.24,355022.3275
5/13/2023,104.51,105.21,104.18,104.78,280152.047
5/14/2023,104.56,104.89,104.13,104.67,400374.8482
5/15/2023,105.21,105.21,104.24,104.4,448596.3848
5/16/2023,105.21,105.87,104.67,104.89,279085.3616
5/17/2023,105.43,105.54,104.72,105.27,350939.4972
5/18/2023,106.03,106.03,104.4,105.16,598061.0789
5/19/2023,105.98,106.57,105.92,106.03,367877.7257
5/20/2023,106.03,106.25,105.38,105.98,372953.6769
5/21/2023,106.03,106.57,105.49,106.03,434711.0835
5/22/2023,104.4,106.3,104.4,105.98,551844.1752
5/23/2023,104.18,105.54,103.85,104.67,534464.5597
5/24/2023,105.92,105.92,104.07,105.11,370654.786
5/25/2023,104.4,106.57,103.31,105.59,823021.3519
5/26/2023,103.91,105.21,103.31,103.69,1341081.026
5/27/2023,104.4,106.03,103.96,104.89,645197.539
5/28/2023,106.52,108.75,103.91,106.79,2352997.649
5/29/2023,102.22,106.57,102.22,105.7,1632764.31
5/30/2023,98.96,102.5,97.87,102.06,2774246.428
5/31/2023,97.98,98.42,97.6,98.09,923326.562
6/1/2023,98.04,98.42,97.38,97.49,601022.0505
6/2/2023,98.42,98.8,97.87,98.42,542777.3493
6/3/2023,98.42,99.02,98.15,98.85,666200.2068
6/4/2023,97.33,99.18,97.33,98.15,548276.2965
6/5/2023,97.76,99.94,97.33,99.72,1533102.789
6/6/2023,97.87,97.98,96.84,97.28,672250.8878
6/7/2023,97.87,98.15,97.44,97.66,749401.6681
6/8/2023,97.82,98.2,97.44,98.04,1117536.87
6/9/2023,97.87,97.87,95.15,97.82,901220.4266
6/10/2023,96.79,97.06,95.43,96.3,431952.4143
6/11/2023,97.06,97.11,96.46,96.89,613031.4568
6/12/2023,97.33,97.82,96.51,96.89,507687.0778
6/13/2023,95.15,97.28,95.15,95.86,477029.0681
6/14/2023,95.7,97.98,95.54,97.76,1655330.223
6/15/2023,95.15,95.64,94.72,95.37,365670.7904
6/16/2023,94.61,95.7,94.12,95.1,670043.9524
6/17/2023,95.15,95.26,94.45,95.1,652572.3812
6/18/2023,95.15,95.7,94.61,94.88,963731.8693
6/19/2023,93.69,95.43,93.69,94.99,1422627.286
6/20/2023,92.98,94.07,92.98,93.8,479327.9591
6/21/2023,94.07,95.21,93.14,94.67,968844.6028
6/22/2023,93.52,94.45,92.98,94.01,720545.9889
6/23/2023,94.56,94.56,93.03,93.58,871739.449
6/24/2023,93.09,95.26,92.06,94.56,2183964.796
6/25/2023,94.45,94.61,93.47,94.01,368558.1974
6/26/2023,93.69,94.61,93.41,94.45,539614.0754
6/27/2023,93.58,94.39,93.47,93.69,521719.5082
6/28/2023,93.63,94.07,92.76,93.63,513535.4564
6/29/2023,95.15,95.15,94.39,94.72,497663.9133
6/30/2023,94.88,95.21,94.07,94.77,619229.2668
7/1/2023,94.23,95.7,94.23,94.56,744141.8056
7/2/2023,95.26,95.97,94.34,95.1,826938.6621
7/3/2023,95.7,95.97,94.83,95.05,871040.5862
7/4/2023,96.24,97.28,95.1,95.21,805329.0872
7/5/2023,97.6,97.6,95.7,96.62,805752.0831
7/6/2023,95.15,97.17,95.1,96.79,1626695.238
7/7/2023,98.42,99.5,96.73,97,1483888.132
7/8/2023,94.34,99.5,94.34,98.15,3326623.945
7/9/2023,91.51,94.39,91.51,94.01,1518040.456
7/10/2023,92.27,92.44,91.46,91.78,939455.5809
7/11/2023,93.52,94.07,91.95,92.38,1275295.962
7/12/2023,97.87,97.87,93.2,93.41,2896565.817
7/13/2023,92.85,92.85,91.81,92.44,2534392.974
7/14/2023,94.07,94.07,92.18,92.44,2046301.651
7/15/2023,91.35,94.9,91.35,92.52,2846135.455
7/16/2023,92.1,92.39,90.76,91.68,1675361.81
7/17/2023,92.65,93.4,92.44,93.02,1458846.746
7/18/2023,92.44,92.9,91.68,92.56,1269348.249
7/19/2023,92.02,92.85,90.34,91.6,446251.5081
7/20/2023,90.18,91.93,89.63,91.68,1211131.135
7/21/2023,88.42,92.02,88.42,91.68,1779244.092
7/22/2023,86.66,88.67,86.16,88.42,1046019.273
7/23/2023,85.95,86.87,85.37,86.37,906130.8414
7/24/2023,85.12,86.58,84.82,85.12,738867.217
7/25/2023,87.21,88.67,85.95,86.33,1180265.307
7/26/2023,87.42,88.04,84.91,86.83,1032319.722
7/27/2023,87.04,89.93,85.28,86.2,1806714.919
7/28/2023,87.37,91.52,83.65,87.12,2043958.622
7/29/2023,90.64,91.52,87.63,88.55,2059475.216
7/30/2023,96.62,96.62,90.39,90.64,3824326.412
7/31/2023,102.22,102.85,94.95,95.87,4078951.569
8/1/2023,97.92,100.34,97.79,100.01,2935481.391
8/2/2023,94.11,100.05,93.36,96.87,4144030.412
8/3/2023,93.27,94.95,92.69,93.4,2276085.913
8/4/2023,92.02,93.44,91.81,92.18,2517370.147
8/5/2023,92.85,92.85,91.72,91.89,1636510.553
8/6/2023,94.11,94.11,92.02,92.31,1361826.193
8/7/2023,94.03,94.03,93.15,93.27,2006517.965
8/8/2023,93.69,94.53,93.06,93.36,2105762.005
8/9/2023,94.95,94.95,92.9,93.06,2154176.648
8/10/2023,94.49,95.36,93.77,94.57,3193788.452
8/11/2023,94.11,95.53,92.23,93.73,2305804.136
8/12/2023,92.02,94.11,90.89,91.22,3759199.752
8/13/2023,86.58,91.39,86.58,90.8,2941984.493
8/14/2023,85.83,86.75,85.12,86.45,1331318.991
8/15/2023,86.71,87.37,85.58,85.7,1483544.191
8/16/2023,86.75,87,85.74,85.99,1094099.197
8/17/2023,87.83,87.83,86.5,86.62,1399147.308
8/18/2023,86.54,88.42,85.58,87.17,1626947.167
8/19/2023,85.2,86.12,84.61,85.91,1283382.518
8/20/2023,84.87,86.54,84.87,85.7,3086128.632
8/21/2023,83.61,85.16,82.86,84.41,2547231.82
8/22/2023,83.65,83.86,82.98,83.53,1827921.728
8/23/2023,82.82,83.65,82.77,83.57,1645619.679
8/24/2023,81.56,82.4,81.23,82.15,1848483.008
8/25/2023,79.47,81.35,79.47,81.1,1676294.24
8/26/2023,79.39,79.47,78.84,79.14,365010.5424
8/27/2023,78.88,79.64,78.59,78.8,563618.1651
8/28/2023,79.43,79.64,78.72,79.01,551950.8339
8/29/2023,80.22,80.35,78.8,79.05,765405.6137
8/30/2023,80.68,80.72,80.01,80.14,1083483.838
8/31/2023,79.22,80.1,78.84,79.93,680769.6459
9/1/2023,80.1,80.72,78.59,78.68,835648.6852
9/2/2023,79.47,80.22,78.84,80.06,1280967.763
9/3/2023,79.05,79.89,77.75,78.8,804400.3208
9/4/2023,77.38,77.38,76.75,77.29,639527.5429
9/5/2023,75.29,77.17,75.16,76.79,1371843.84
9/6/2023,74.87,75.45,74.87,75.16,465999.9005
9/7/2023,75.08,75.08,74.58,74.87,237602.3299
9/8/2023,74.87,75.66,74.66,75.5,673525.3808
9/9/2023,74.83,75.25,74.45,75.08,593360.2961
9/10/2023,75.04,75.04,74.45,74.79,401470.9522
9/11/2023,75.08,75.25,74.91,75.16,428057.1658
9/12/2023,74.79,75.16,74.74,75.08,440728.6525
9/13/2023,74.83,75.16,74.66,74.79,824124.8049
9/14/2023,74.37,74.91,74.37,74.79,506357.3903
9/15/2023,74.07,74.87,74.07,74.66,651936.0365
9/16/2023,74.53,74.53,73.91,73.95,269520.1313
9/17/2023,74.87,74.95,74.07,74.24,268181.2572
9/18/2023,75.12,75.16,74.66,74.91,378877.4524
9/19/2023,74.45,74.79,74.33,74.45,338950.315
9/20/2023,74.87,75.08,74.37,74.45,377634.2121
9/21/2023,74.83,74.83,74.33,74.58,535979.979
9/22/2023,74.7,74.7,74.28,74.58,359750.68
9/23/2023,74.16,74.41,73.91,74.2,380551.0449
9/24/2023,74.37,74.41,74.03,74.16,414381.5236
9/25/2023,74.03,74.45,73.82,74.07,497080.9056
9/26/2023,74.74,74.74,73.82,73.99,357240.2911
9/27/2023,74.87,75.25,74.66,75.08,369337.9746
9/28/2023,74.45,75.04,73.99,74.79,551974.7424
9/29/2023,74.33,74.79,74.12,74.49,539566.2488
9/30/2023,74.58,74.62,73.99,74.33,206808.2263
10/1/2023,75.08,75.08,74.37,74.41,219144.9945
10/2/2023,74.83,74.83,73.61,74.37,158967.3869
10/3/2023,74.03,75.2,73.7,74.79,507313.7289
10/4/2023,73.61,73.82,73.28,73.53,203628.4004
10/5/2023,73.15,73.87,72.61,73.49,410795.2538
10/6/2023,72.61,73.2,72.61,73.03,387604.0422
10/7/2023,72.48,74.41,72.19,73.15,292878.702
10/8/2023,72.61,73.2,72.48,72.94,150145.1632
10/9/2023,74.03,74.03,72.74,73.07,173695.0017
10/10/2023,71.9,74.03,71.56,73.49,197412.1994
10/11/2023,73.4,73.82,72.44,73.45,165518.3065
10/12/2023,74.87,74.87,72.23,72.94,310499.2411
10/13/2023,73.4,74.87,73.2,74.53,223065.9829
10/14/2023,73.61,73.66,73.11,73.32,294002.3999
10/15/2023,75.54,75.71,74.03,74.37,385715.2735
10/16/2023,76.54,76.54,74.87,75.33,370844.208
10/17/2023,76.46,76.54,75.29,75.41,316404.6321
10/18/2023,76.42,76.54,75.96,76.33,753260.1132
10/19/2023,76.17,76.25,75.71,75.79,386528.1613
10/20/2023,76.75,76.88,75.91,76.08,537008.043
10/21/2023,75.96,76.67,75.91,76.42,806384.7235
10/22/2023,76.12,76.12,75.25,75.54,390688.2343
10/23/2023,75.29,76.04,75.29,75.54,619372.7065
10/24/2023,74.62,75.29,74.03,75.16,638499.4789
10/25/2023,73.57,74.49,73.11,74.07,905031.052
10/26/2023,72.32,72.74,72.15,72.48,380240.2349
10/27/2023,73.15,73.2,71.9,72.36,513625.5638
10/28/2023,71.31,72.44,71.31,72.28,703076.2442
10/29/2023,71.1,71.73,70.64,71.52,385571.8227
10/30/2023,70.69,70.9,70.6,70.64,271600.1678
10/31/2023,70.9,70.94,70.69,70.69,217543.1273
11/1/2023,70.69,70.9,70.6,70.77,213646.0475
11/2/2023,70.9,70.9,70.48,70.56,184166.9095
11/3/2023,70.9,71.02,70.6,70.85,272484.781
11/4/2023,70.94,71.06,70.56,70.77,202982.8719
11/5/2023,70.73,71.1,70.31,70.69,244990.0457
11/6/2023,70.39,70.81,70.23,70.69,199803.046
11/7/2023,70.69,70.69,70.69,70.69,239.0846547
11/8/2023,69.85,71.19,69.85,70.64,407854.5125
11/9/2023,69.64,70.48,69.64,70.1,245802.9335
11/10/2023,69.81,70.06,69.6,69.64,165350.9472
11/11/2023,70.02,70.27,69.85,70.02,299883.8824
11/12/2023,70.35,70.35,69.93,69.98,174436.1641
11/13/2023,70.69,70.81,70.27,70.35,174364.4387
